Player ID,Name,Last_Name,Team,Position,Cost_Today,GW Points,Minutes,KO_time,Goals,Assists,Clean Sheets,Goals Conceded,Penalties Saved,Penalties Missed,YC,RC,Saves,Total Bonus Points,Total BPS,Influence,Creativity,Threat,ICT Index,xG,xA,xGi,xGc,Transfers In GW,Transfers Out GW,Gameweek,Avail,Opponent,Difficulty
18,William,Saliba,Arsenal,DEF,62,6,90,2025-02-15T12:30:00Z,0,0,1,0,0,0,0,0,0,0,25,21.4,0.8,0,2.2,0,0.01,0.01,0.22,58314,37610,25,a,LEI (A),2
20,Thomas,Thomas,Arsenal,MID,49,3,74,2025-02-15T12:30:00Z,0,0,1,0,0,0,0,0,0,0,13,7.6,3.2,3,1.4,0.04,0.04,0.08,0.17,8348,2622,25,a,LEI (A),2
21,Kieran,Tierney,Arsenal,DEF,43,1,1,2025-02-15T12:30:00Z,0,0,0,0,0,0,0,0,0,0,5,2,0.1,0,0.2,0,0,0,0.05,401,261,25,a,LEI (A),2
22,Tomiyasu,Tomiyasu,Arsenal,DEF,48,0,0,2025-02-15T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,53,25,i,LEI (A),2
23,Leandro,Trossard,Arsenal,MID,68,6,88,2025-02-15T12:30:00Z,0,1,1,0,0,0,0,0,0,0,19,22,16.1,35,7.3,0.22,0.2,0.42,0.17,111030,23807,25,a,LEI (A),2
24,Benjamin,White,Arsenal,DEF,61,0,0,2025-02-15T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,2638,25,a,LEI (A),2
25,Oleksandr,Zinchenko,Arsenal,DEF,48,0,0,2025-02-15T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772,1224,25,a,LEI (A),2
73,Norberto,Neto,Arsenal,GK,41,0,0,2025-02-15T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699,1457,25,a,LEI (A),2
186,Raheem,Sterling,Arsenal,MID,67,3,68,2025-02-15T12:30:00Z,0,0,1,0,0,0,0,0,0,0,0,0.6,13.4,16,3,0.02,0.06,0.08,0.17,2277,965,25,a,LEI (A),2
578,Riccardo,Calafiori,Arsenal,DEF,58,1,14,2025-02-15T12:30:00Z,0,0,0,0,0,0,0,0,0,0,5,2.8,0.6,6,0.9,0,0,0,0.05,6184,3886,25,a,LEI (A),2
597,Myles,Lewis-Skelly,Arsenal,MID,45,3,75,2025-02-15T12:30:00Z,0,0,1,0,0,0,0,0,0,0,8,5.6,6.5,6,1.8,0,0.03,0.03,0.17,20145,2680,25,a,LEI (A),2
633,Mikel,Merino,Arsenal,MID,60,13,21,2025-02-15T12:30:00Z,2,0,0,0,0,0,0,0,0,2,44,67.4,0.6,36,10.4,0.74,0.01,0.75,0.05,769,636,25,a,LEI (A),2
638,Salah-Eddine,Oulad M'hand,Arsenal,MID,45,0,0,2025-02-15T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,60,25,a,LEI (A),2
639,Tommy,Setford,Arsenal,GK,45,0,0,2025-02-15T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,164,25,a,LEI (A),2
657,Maldini,Kacurri,Arsenal,DEF,40,0,0,2025-02-15T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,605,25,u,LEI (A),2
658,Ayden,Heaven,Arsenal,DEF,40,0,0,2025-02-16T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,235,25,a,LEI (A),2
659,Ismeal,Kabia,Arsenal,MID,45,0,0,2025-02-15T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,82,25,a,LEI (A),2
662,Josh,Nichols,Arsenal,DEF,40,0,0,2025-02-15T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,179,25,a,LEI (A),2
665,Nathan,Butler-Oyedeji,Arsenal,FWD,45,0,0,2025-02-15T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2285,1410,25,a,LEI (A),2
28,Leon,Bailey,Aston Villa,MID,62,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13218,3583,25,a,IPS (H),2
29,Ross,Barkley,Aston Villa,MID,52,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,847,25,d,IPS (H),2
30,Enzo,Barrenechea,Aston Villa,MID,49,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,25,u,IPS (H),2
31,Emiliano,Buendia,Aston Villa,MID,51,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,616,25,u,IPS (H),2
32,Matty,Cash,Aston Villa,DEF,44,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,25887,25,a,IPS (H),2
33,Leander,Dendoncker,Aston Villa,MID,45,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,25,u,IPS (H),2
34,Moussa,Diaby,Aston Villa,MID,65,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,u,IPS (H),2
35,Diego Carlos,Diego Carlos,Aston Villa,DEF,45,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478,25,u,IPS (H),2
36,Lucas,Digne,Aston Villa,DEF,46,1,45,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,5,0,4.5,1,0.3,0.03,0.04,0.07,0.25,237273,26240,25,a,IPS (H),2
37,Lewis,Dobbin,Aston Villa,MID,50,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,u,IPS (H),2
38,Jhon,Duran,Aston Villa,FWD,57,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1267,50019,25,u,IPS (H),2
39,Joe,Gauci,Aston Villa,GK,40,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,3427,25,u,IPS (H),2
40,Kortney,Hause,Aston Villa,DEF,39,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2362,25,a,IPS (H),2
41,Samuel,Iling Jr,Aston Villa,MID,54,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,25,u,IPS (H),2
42,Boubacar,Kamara,Aston Villa,MID,50,1,15,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,3,3.2,0.4,0,0.4,0,0,0,0.02,2097,479,25,d,IPS (H),2
43,Kaine,Kesler-Hayden,Aston Villa,DEF,40,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,u,IPS (H),2
44,Ezri,Konsa,Aston Villa,DEF,44,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24385,72111,25,d,IPS (H),2
45,Ian,Maatsen,Aston Villa,DEF,45,1,45,2025-02-15T15:00:00Z,0,0,0,1,0,0,0,0,0,0,11,13.4,30,14,5.7,0.07,0.11,0.18,0.12,4855,2549,25,a,IPS (H),2
46,Filip,Marschall,Aston Villa,GK,40,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,u,IPS (H),2
47,Emiliano,Martinez,Aston Villa,GK,50,3,90,2025-02-15T15:00:00Z,0,0,0,1,0,0,0,0,3,0,10,17.8,0,0,1.8,0,0,0,0.37,183499,29335,25,a,IPS (H),2
48,John,McGinn,Aston Villa,MID,52,2,90,2025-02-15T15:00:00Z,0,0,0,1,0,0,0,0,0,0,15,12,19.6,6,3.8,0.1,0.07,0.17,0.37,5572,1341,25,a,IPS (H),2
49,Tyrone,Mings,Aston Villa,DEF,44,2,74,2025-02-15T15:00:00Z,0,0,0,1,0,0,0,0,0,0,11,13.8,3.1,6,2.3,0,0.05,0.05,0.35,4111,2604,25,a,IPS (H),2
50,Kosta,Nedeljkovic,Aston Villa,DEF,39,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,7618,25,u,IPS (H),2
51,Robin,Olsen,Aston Villa,GK,45,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,515,25,a,IPS (H),2
52,Pau,Pau,Aston Villa,DEF,42,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,4185,25,i,IPS (H),2
53,Jacob,Ramsey,Aston Villa,MID,54,1,45,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,5,3,5.6,2,1.1,0,0.07,0.07,0.25,38428,2856,25,a,IPS (H),2
54,Morgan,Rogers,Aston Villa,MID,56,2,90,2025-02-15T15:00:00Z,0,0,0,1,0,0,0,0,0,0,6,13.6,44.8,77,13.5,0.83,0.12,0.95,0.37,721046,66176,25,a,IPS (H),2
55,Viljami,Sinisalo,Aston Villa,GK,40,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,u,IPS (H),2
56,Lino,Sousa,Aston Villa,DEF,40,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,25,u,IPS (H),2
57,Youri,Tielemans,Aston Villa,MID,55,2,90,2025-02-15T15:00:00Z,0,0,0,1,0,0,0,0,0,0,23,17.6,44.2,3,6.5,0.06,0.2,0.26,0.37,40363,5121,25,a,IPS (H),2
58,Ollie,Watkins,Aston Villa,FWD,89,8,90,2025-02-15T15:00:00Z,1,0,0,1,0,0,0,0,0,2,27,34.2,5,41,8,0.76,0.04,0.8,0.37,504964,134314,25,a,IPS (H),2
233,Amadou,Onana,Aston Villa,MID,48,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3075,5216,25,d,IPS (H),2
569,Jaden,Jaden,Aston Villa,MID,53,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,347,25,a,IPS (H),2
598,Lamare,Bogarde,Aston Villa,DEF,40,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4152,1104,25,a,IPS (H),2
640,Sil,Swinkels,Aston Villa,DEF,40,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,503,25,u,IPS (H),2
641,Oliwier,Zych,Aston Villa,GK,40,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,1746,25,a,IPS (H),2
656,Kadan,Young,Aston Villa,MID,45,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,1277,25,a,IPS (H),2
679,Ben,Broggio,Aston Villa,MID,45,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,103,25,a,IPS (H),2
59,Max,Aarons,Bournemouth,DEF,43,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,25,u,SOU (A),2
60,Tyler,Adams,Bournemouth,MID,49,2,90,2025-02-15T15:00:00Z,0,0,0,1,0,0,0,0,0,0,15,29.2,26,2,5.7,0,0.04,0.04,0.79,3952,1007,25,a,SOU (A),2
61,Jaidon,Anthony,Bournemouth,MID,45,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,25,u,SOU (A),2
62,David,Brooks,Bournemouth,MID,49,3,66,2025-02-15T15:00:00Z,0,0,1,0,0,0,0,0,0,0,7,3.4,3.8,7,1.4,0.03,0.01,0.04,0.27,728,480,25,a,SOU (A),2
63,Ryan,Christie,Bournemouth,MID,49,13,87,2025-02-15T15:00:00Z,1,1,0,1,0,0,0,0,0,3,51,66.6,28.9,46,14.2,0.09,0.26,0.35,0.46,796,1412,25,a,SOU (A),2
64,Lewis,Cook,Bournemouth,MID,50,1,90,2025-02-15T15:00:00Z,0,0,0,1,0,0,1,0,0,0,13,17.8,27.4,7,5.2,0.02,0.11,0.13,0.79,904,991,25,a,SOU (A),2
65,Enes,Enes Ünal,Bournemouth,FWD,54,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1049,25,i,SOU (A),2
66,Romain,Faivre,Bournemouth,MID,50,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,u,SOU (A),2
67,Hamed,H.Traorè,Bournemouth,MID,45,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,25,u,SOU (A),2
68,James,Hill,Bournemouth,DEF,39,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,5424,25,d,SOU (A),2
69,Daniel,Jebbison,Bournemouth,FWD,45,1,2,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,4,3.2,3.1,4,1,0,0,0,0.33,18229,5413,25,a,SOU (A),2
70,Milos,Kerkez,Bournemouth,DEF,50,2,90,2025-02-15T15:00:00Z,0,0,0,1,0,0,0,0,0,0,7,11.6,13.8,9,3.4,0.02,0.01,0.03,0.79,399145,25542,25,a,SOU (A),2
71,Justin,Kluivert,Bournemouth,MID,59,5,76,2025-02-15T15:00:00Z,0,1,0,1,0,0,0,0,0,0,22,26,51.9,3,8.1,0.02,0.08,0.1,0.46,1016859,43789,25,a,SOU (A),2
72,Chris,Mepham,Bournemouth,DEF,44,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,25,u,SOU (A),2
74,Dango,O.Dango,Bournemouth,MID,51,7,87,2025-02-15T15:00:00Z,1,0,0,1,0,0,0,0,0,0,22,36.2,8.3,44,8.9,0.64,0.18,0.82,0.46,154974,17776,25,a,SOU (A),2
75,Alex,Paulsen,Bournemouth,GK,40,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,25,u,SOU (A),2
76,Philip,Philip,Bournemouth,MID,48,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,25,u,SOU (A),2
77,Alex,Scott,Bournemouth,MID,47,1,13,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,2,1.2,4.3,5,1.1,0.05,0.1,0.15,0.33,11,45,25,a,SOU (A),2
78,Antoine,Semenyo,Bournemouth,MID,57,4,90,2025-02-15T15:00:00Z,0,1,0,1,0,0,1,0,0,0,19,28.2,24.2,31,8.3,0.22,0.06,0.28,0.79,204600,40414,25,a,SOU (A),2
79,Marcos,Senesi,Bournemouth,DEF,46,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,762,25,i,SOU (A),2
80,Luis,Sinisterra,Bournemouth,MID,48,1,2,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,2,3.2,1.7,2,0.7,0,0,0,0.33,50,180,25,a,SOU (A),2
81,Adam,Smith,Bournemouth,DEF,44,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,491,25,i,SOU (A),2
83,Marcus,Tavernier,Bournemouth,MID,54,5,23,2025-02-15T15:00:00Z,1,0,0,1,0,0,1,0,0,0,15,31.4,1.2,21,5.4,0.1,0,0.1,0.53,1990,710,25,a,SOU (A),2
84,Mark,Travers,Bournemouth,GK,44,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,1776,25,u,SOU (A),2
85,Illia,Zabarnyi,Bournemouth,DEF,44,2,90,2025-02-15T15:00:00Z,0,0,0,1,0,0,0,0,0,0,15,23,0.9,0,2.4,0,0.01,0.01,0.79,10176,2977,25,a,SOU (A),2
152,Kepa,Arrizabalaga,Bournemouth,GK,45,3,90,2025-02-15T15:00:00Z,0,0,0,1,0,0,0,0,3,0,12,24.2,0,0,2.4,0,0,0,0.79,85437,11382,25,a,SOU (A),2
580,Dean,Huijsen,Bournemouth,DEF,44,2,90,2025-02-15T15:00:00Z,0,0,0,1,0,0,0,0,0,0,10,19,1.8,0,2.1,0,0.02,0.02,0.79,85525,19839,25,a,SOU (A),2
592,Julián,J.Araujo,Bournemouth,DEF,43,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,169,25,i,SOU (A),2
599,Will,Dennis,Bournemouth,GK,40,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,863,25,a,SOU (A),2
617,Francisco Evanilson,Evanilson,Bournemouth,FWD,56,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,9313,25,i,SOU (A),2
680,Max,Kinsey,Bournemouth,DEF,40,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564,313,25,a,SOU (A),2
687,Ben,Winterburn,Bournemouth,MID,45,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,158,25,a,SOU (A),2
86,Kristoffer,Ajer,Brentford,DEF,44,6,90,2025-02-15T15:00:00Z,0,0,1,0,0,0,0,0,0,0,18,14.4,1.5,4,2,0,0,0,0.82,715,215,25,a,WHU (A),2
87,Ethan,Brierley,Brentford,MID,44,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,358,25,a,WHU (A),2
88,Nathan,Collins,Brentford,DEF,45,8,90,2025-02-15T15:00:00Z,0,0,1,0,0,0,0,0,0,2,25,28,0.8,2,3.1,0,0,0,0.82,18248,10813,25,a,WHU (A),2
89,Mikkel,Damsgaard,Brentford,MID,50,2,90,2025-02-15T15:00:00Z,0,0,1,0,0,0,1,0,0,0,4,11.4,29.9,14,5.5,0.11,0.44,0.55,0.82,17058,18183,25,a,WHU (A),2
90,Josh,Dasilva,Brentford,MID,48,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,25,i,WHU (A),2
91,Mark,Flekken,Brentford,GK,44,10,90,2025-02-15T15:00:00Z,0,0,1,0,0,0,0,0,3,3,27,24.4,0,0,2.4,0,0,0,0.82,15110,63649,25,a,WHU (A),2
92,Rico,Henry,Brentford,DEF,43,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,220,25,i,WHU (A),2
93,Aaron,Hickey,Brentford,DEF,43,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,30,25,i,WHU (A),2
94,Vitaly,Janelt,Brentford,MID,49,3,74,2025-02-15T15:00:00Z,0,0,1,0,0,0,0,0,0,0,10,4.4,1.1,0,0.6,0,0.01,0.01,0.65,253,1693,25,a,WHU (A),2
95,Mathias,Jensen,Brentford,MID,53,1,15,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,5,2.6,11.1,4,1.8,0,0.02,0.02,0.16,296,195,25,a,WHU (A),2
96,Kim,Ji-soo,Brentford,DEF,39,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836,1062,25,a,WHU (A),2
97,Yunus Emre,Konak,Brentford,MID,44,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,246,25,a,WHU (A),2
98,Keane,Lewis-Potter,Brentford,MID,50,3,90,2025-02-15T15:00:00Z,0,0,1,0,0,0,0,0,0,0,21,18.8,28.6,21,6.8,0.14,0.26,0.4,0.82,378,1056,25,a,WHU (A),2
99,Bryan,Mbeumo,Brentford,MID,79,3,90,2025-02-15T15:00:00Z,0,0,1,0,0,0,0,0,0,0,19,14.8,38.3,22,7.5,0.42,0.25,0.67,0.82,209926,187924,25,a,WHU (A),2
100,Ben,Mee,Brentford,DEF,42,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,768,25,a,WHU (A),2
101,Christian,Nørgaard,Brentford,MID,48,3,90,2025-02-15T15:00:00Z,0,0,1,0,0,0,0,0,0,0,11,18.6,16.4,9,4.4,0.06,0.07,0.13,0.82,1202,2288,25,a,WHU (A),2
102,Frank,Onyeka,Brentford,MID,49,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,u,WHU (A),2
103,Myles,Peart-Harris,Brentford,MID,45,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,25,u,WHU (A),2
104,Ethan,Pinnock,Brentford,DEF,44,1,30,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,2,5.4,0.2,0,0.6,0,0,0,0.25,729,724,25,a,WHU (A),2
105,Mads,Roerslev,Brentford,DEF,43,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2506,25,u,WHU (A),2
106,Kevin,Schade,Brentford,MID,51,9,74,2025-02-15T15:00:00Z,1,0,1,0,0,0,0,0,0,1,24,39.8,0.3,68,10.8,0.57,0.02,0.59,0.65,5465,7885,25,a,WHU (A),2
107,Igor Thiago,Thiago,Brentford,FWD,59,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,86,25,i,WHU (A),2
108,Ivan,Toney,Brentford,FWD,73,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,25,u,WHU (A),2
109,Hákon,Valdimarsson,Brentford,GK,39,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14814,7156,25,a,WHU (A),2
110,Yoane,Wissa,Brentford,FWD,63,2,90,2025-02-15T15:00:00Z,0,0,1,0,0,0,0,0,0,0,5,3.8,6.1,31,4.1,0.37,0.03,0.4,0.82,204811,112789,25,a,WHU (A),2
111,Yehor,Yarmoliuk,Brentford,MID,44,1,15,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,5,3.6,5.7,0,0.9,0,0,0,0.16,3246,16879,25,a,WHU (A),2
112,Mathias,Zanka,Brentford,DEF,45,0,0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,u,WHU (A),2
314,Fábio,Carvalho,Brentford,MID,46,1,1,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,737,2214,25,a,WHU (A),2
338,Sepp,Van den Berg,Brentford,DEF,41,1,59,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,0,0,8,26.6,0.5,2,2.9,0,0,0,0.56,14155,9204,25,d,WHU (A),2
