Player ID,Name,Last_Name,Team,Position,Cost_Today,GW Points,Minutes,KO_time,Goals,Assists,Clean Sheets,Goals Conceded,Penalties Saved,Penalties Missed,YC,RC,Saves,Total Bonus Points,Total BPS,Influence,Creativity,Threat,ICT Index,xG,xA,xGi,xGc,Transfers In GW,Transfers Out GW,Gameweek,Avail,Opponent,Difficulty
57,Youri,Tielemans,Aston Villa,MID,55,8,90,2025-01-18T17:30:00Z,1,0,0,2,0,0,0,0,0,1,27,33.0,6.5,22.0,6.2,0.32,0.00,0.32,1.33,601,6172,22,a,ARS (A),5
58,Ollie,Watkins,Aston Villa,FWD,89,8,79,2025-01-18T17:30:00Z,1,0,0,2,0,0,0,0,0,2,31,38.8,0.3,43.0,8.2,0.62,0.00,0.62,0.92,34864,133987,22,a,ARS (A),5
233,Amadou,Onana,Aston Villa,MID,48,1,36,2025-01-18T17:30:00Z,0,0,0,1,0,0,0,0,0,0,6,8.4,0.3,0.0,0.9,0.00,0.00,0.00,0.51,1458,6163,22,d,ARS (A),5
569,Jaden,Jaden,Aston Villa,MID,53,1,26,2025-01-19T16:30:00Z,0,0,0,1,0,0,0,0,0,0,3,0.0,2.1,0.0,0.2,0.00,0.01,0.01,0.65,183,97,22,a,ARS (A),5
598,Lamare,Bogarde,Aston Villa,DEF,40,1,53,2025-01-18T17:30:00Z,0,0,0,1,0,0,0,0,0,0,6,20.6,11.3,7.0,3.9,0.04,0.00,0.04,0.82,292,818,22,a,ARS (A),5
640,Sil,Swinkels,Aston Villa,DEF,40,0,0,2025-01-18T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,78,145,22,a,ARS (A),5
641,Oliwier,Zych,Aston Villa,GK,40,0,0,2025-01-18T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,107,1263,22,a,ARS (A),5
656,Kadan,Young,Aston Villa,MID,45,0,0,2025-01-18T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,540,1129,22,a,ARS (A),5
679,Ben,Broggio,Aston Villa,MID,45,0,0,2025-01-18T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,54,64,22,a,ARS (A),5
59,Max,Aarons,Bournemouth,DEF,43,0,0,2025-01-18T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,149,1096,22,u,NEW (A),4
60,Tyler,Adams,Bournemouth,MID,49,5,90,2025-01-18T12:30:00Z,0,1,0,1,0,0,1,0,0,1,24,28.4,12.9,0.0,4.1,0.00,0.04,0.04,0.79,217,178,22,a,NEW (A),4
61,Jaidon,Anthony,Bournemouth,MID,45,0,0,2025-01-18T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,154,22,u,NEW (A),4
62,David,Brooks,Bournemouth,MID,49,3,81,2025-01-18T12:30:00Z,0,0,0,1,0,0,0,0,0,1,24,23.6,61.8,63.0,14.8,0.43,0.39,0.82,0.35,346,341,22,a,NEW (A),4
63,Ryan,Christie,Bournemouth,MID,49,1,90,2025-01-18T12:30:00Z,0,0,0,1,0,0,1,0,0,0,17,31.6,14.6,44.0,9.0,0.65,0.02,0.67,0.79,1873,1312,22,a,NEW (A),4
64,Lewis,Cook,Bournemouth,MID,50,2,90,2025-01-18T12:30:00Z,0,0,0,1,0,0,0,0,0,0,11,21.6,25.7,2.0,4.9,0.00,0.14,0.14,0.79,341,1033,22,a,NEW (A),4
65,Enes,Enes Ünal,Bournemouth,FWD,54,0,0,2025-01-18T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,138,4005,22,i,NEW (A),4
66,Romain,Faivre,Bournemouth,MID,50,0,0,2025-01-18T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,2,22,u,NEW (A),4
67,Hamed,H.Traorè,Bournemouth,MID,45,0,0,2025-01-18T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,52,22,u,NEW (A),4
68,James,Hill,Bournemouth,DEF,39,0,0,2025-01-18T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,4969,9554,22,d,NEW (A),4
69,Daniel,Jebbison,Bournemouth,FWD,45,0,8,2025-01-18T12:30:00Z,0,0,0,0,0,0,1,0,0,0,-1,4.0,10.6,26.0,4.1,0.21,0.01,0.22,0.45,9841,3860,22,a,NEW (A),4
70,Milos,Kerkez,Bournemouth,DEF,48,7,90,2025-01-18T12:30:00Z,1,0,0,1,0,0,1,0,0,0,21,44.4,7.1,17.0,6.9,0.05,0.09,0.14,0.79,45828,50282,22,a,NEW (A),4
71,Justin,Kluivert,Bournemouth,MID,55,22,90,2025-01-18T12:30:00Z,3,1,0,1,0,0,1,0,0,3,79,122.0,38.5,45.0,20.6,0.22,0.11,0.33,0.79,22257,31985,22,a,NEW (A),4
72,Chris,Mepham,Bournemouth,DEF,44,0,0,2025-01-18T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,13,22,u,NEW (A),4
74,Dango,O.Dango,Bournemouth,MID,50,4,90,2025-01-18T12:30:00Z,0,1,0,1,0,0,1,0,0,0,18,24.2,15.6,31.0,7.1,0.36,0.11,0.47,0.79,1858,3464,22,a,NEW (A),4
75,Alex,Paulsen,Bournemouth,GK,40,0,0,2025-01-18T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,36,22,u,NEW (A),4
76,Philip,Philip,Bournemouth,MID,48,0,0,2025-01-18T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,60,304,22,u,NEW (A),4
77,Alex,Scott,Bournemouth,MID,47,0,0,2025-01-18T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,17,55,22,i,NEW (A),4
78,Antoine,Semenyo,Bournemouth,MID,56,5,90,2025-01-18T12:30:00Z,0,1,0,1,0,0,0,0,0,0,20,24.4,28.8,21.0,7.4,0.14,0.25,0.39,0.79,53747,37297,22,a,NEW (A),4
79,Marcos,Senesi,Bournemouth,DEF,46,0,0,2025-01-18T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,54,841,22,i,NEW (A),4
80,Luis,Sinisterra,Bournemouth,MID,48,0,0,2025-01-18T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,19,185,22,i,NEW (A),4
81,Adam,Smith,Bournemouth,DEF,44,0,0,2025-01-18T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,182,696,22,i,NEW (A),4
83,Marcus,Tavernier,Bournemouth,MID,54,0,0,2025-01-18T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,41,497,22,i,NEW (A),4
84,Mark,Travers,Bournemouth,GK,44,0,0,2025-01-18T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,821,1381,22,a,NEW (A),4
85,Illia,Zabarnyi,Bournemouth,DEF,44,2,90,2025-01-18T12:30:00Z,0,0,0,1,0,0,0,0,0,0,9,19.6,0.4,6.0,2.6,0.12,0.04,0.16,0.79,2880,3996,22,a,NEW (A),4
152,Kepa,Arrizabalaga,Bournemouth,GK,45,3,90,2025-01-18T12:30:00Z,0,0,0,1,0,0,0,0,3,0,11,25.2,0.0,0.0,2.5,0.00,0.00,0.00,0.79,6502,16019,22,a,NEW (A),4
580,Dean,Huijsen,Bournemouth,DEF,44,2,90,2025-01-18T12:30:00Z,0,0,0,1,0,0,0,0,0,0,17,35.4,0.4,9.0,4.5,0.11,0.00,0.11,0.79,25108,29893,22,a,NEW (A),4
592,Julián,J.Araujo,Bournemouth,DEF,43,0,0,2025-01-18T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,26,157,22,i,NEW (A),4
599,Will,Dennis,Bournemouth,GK,40,0,0,2025-01-18T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,269,1058,22,a,NEW (A),4
617,Francisco Evanilson,Evanilson,Bournemouth,FWD,57,0,0,2025-01-18T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,286,73065,22,i,NEW (A),4
680,Max,Kinsey,Bournemouth,DEF,40,0,0,2025-01-18T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,279,280,22,a,NEW (A),4
687,Ben,Winterburn,Bournemouth,MID,45,1,1,2025-01-18T12:30:00Z,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,74,318,22,a,NEW (A),4
86,Kristoffer,Ajer,Brentford,DEF,44,0,0,2025-01-18T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,32,373,22,i,LIV (H),4
87,Ethan,Brierley,Brentford,MID,44,0,0,2025-01-18T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,213,452,22,a,LIV (H),4
88,Nathan,Collins,Brentford,DEF,46,1,90,2025-01-18T15:00:00Z,0,0,0,2,0,0,0,0,0,0,10,40.6,0.1,6.0,4.7,0.00,0.00,0.00,3.43,3985,16347,22,a,LIV (H),4
89,Mikkel,Damsgaard,Brentford,MID,50,3,80,2025-01-18T15:00:00Z,0,0,1,0,0,0,0,0,0,0,6,3.0,13.4,0.0,1.6,0.00,0.06,0.06,2.57,10293,16774,22,a,LIV (H),4
90,Josh,Dasilva,Brentford,MID,48,0,0,2025-01-18T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,17,9,22,i,LIV (H),4
91,Mark,Flekken,Brentford,GK,44,3,90,2025-01-18T15:00:00Z,0,0,0,2,0,0,0,0,6,0,15,50.8,0.0,0.0,5.1,0.00,0.00,0.00,3.43,18479,39511,22,a,LIV (H),4
92,Rico,Henry,Brentford,DEF,43,0,0,2025-01-18T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,293,94,22,a,LIV (H),4
93,Aaron,Hickey,Brentford,DEF,43,0,0,2025-01-18T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,55,27,22,i,LIV (H),4
94,Vitaly,Janelt,Brentford,MID,49,3,65,2025-01-18T15:00:00Z,0,0,1,0,0,0,0,0,0,0,11,7.2,11.0,0.0,1.8,0.00,0.00,0.00,2.11,189,2338,22,a,LIV (H),4
95,Mathias,Jensen,Brentford,MID,53,1,9,2025-01-18T15:00:00Z,0,0,0,2,0,0,0,0,0,0,3,0.0,0.1,0.0,0.0,0.00,0.00,0.00,0.87,136,101,22,a,LIV (H),4
96,Kim,Ji-soo,Brentford,DEF,39,0,0,2025-01-18T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,802,2068,22,a,LIV (H),4
97,Yunus Emre,Konak,Brentford,MID,45,0,0,2025-01-18T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,61,207,22,a,LIV (H),4
98,Keane,Lewis-Potter,Brentford,MID,50,2,90,2025-01-18T15:00:00Z,0,0,0,2,0,0,0,0,0,0,10,19.0,10.8,0.0,3.0,0.00,0.01,0.01,3.43,1744,622,22,a,LIV (H),4
99,Bryan,Mbeumo,Brentford,MID,78,2,90,2025-01-18T15:00:00Z,0,0,0,2,0,0,0,0,0,0,17,18.6,14.9,78.0,11.2,0.24,0.12,0.36,3.43,100420,188605,22,a,LIV (H),4
100,Ben,Mee,Brentford,DEF,42,0,0,2025-01-18T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,485,789,22,a,LIV (H),4
101,Christian,Nørgaard,Brentford,MID,48,1,90,2025-01-18T15:00:00Z,0,0,0,2,0,0,1,0,0,0,19,25.4,12.8,6.0,4.4,0.07,0.06,0.13,3.43,5125,1526,22,a,LIV (H),4
