Player ID,Name,Last_Name,Team,Position,Cost_Today,GW Points,Minutes,KO_time,Goals,Assists,Clean Sheets,Goals Conceded,Penalties Saved,Penalties Missed,YC,RC,Saves,Total Bonus Points,Total BPS,Influence,Creativity,Threat,ICT Index,xG,xA,xGi,xGc,Transfers In GW,Transfers Out GW,Gameweek,Opponent,Difficulty
52,Pau,Pau,Aston Villa,DEF,43,1,19,2024-12-30T19:45:00Z,0,0,0,1,0,0,0,0,0,0,2,4.4,0.1,2.0,0.7,0.00,0.00,0.00,0.31,3832,6564,19,BHA (H),2
53,Jacob,Ramsey,Aston Villa,MID,54,1,13,2024-12-30T19:45:00Z,0,0,0,1,0,0,0,0,0,0,3,2.0,0.6,0.0,0.3,0.00,0.01,0.01,0.50,117,454,19,BHA (H),2
54,Morgan,Rogers,Aston Villa,MID,55,11,90,2024-12-30T19:45:00Z,1,1,0,2,0,0,1,0,0,2,34,39.4,14.8,40.0,9.4,0.12,0.17,0.29,1.13,314637,51051,19,BHA (H),2
55,Viljami,Sinisalo,Aston Villa,GK,40,0,0,2024-12-30T19:45:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,2,19,BHA (H),2
56,Lino,Sousa,Aston Villa,DEF,40,0,0,2024-12-30T19:45:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,165,19,BHA (H),2
57,Youri,Tielemans,Aston Villa,MID,55,2,82,2024-12-30T19:45:00Z,0,0,0,2,0,0,0,0,0,0,19,7.2,4.0,10.0,2.1,0.10,0.05,0.15,0.83,4050,6228,19,BHA (H),2
58,Ollie,Watkins,Aston Villa,FWD,88,12,90,2024-12-30T19:45:00Z,1,1,0,2,0,0,0,0,0,3,41,64.8,44.4,79.0,18.8,1.07,0.15,1.22,1.13,107091,98891,19,BHA (H),2
233,Amadou,Onana,Aston Villa,MID,49,1,7,2024-12-30T19:45:00Z,0,0,0,0,0,0,0,0,0,0,3,0.0,0.4,0.0,0.0,0.00,0.00,0.00,0.30,2967,8032,19,BHA (H),2
569,Jaden,Jaden,Aston Villa,MID,53,0,0,2024-12-30T19:45:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,169,179,19,BHA (H),2
598,Lamare,Bogarde,Aston Villa,DEF,40,0,0,2024-12-30T19:45:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,559,1253,19,BHA (H),2
640,Sil,Swinkels,Aston Villa,DEF,40,0,0,2024-12-30T19:45:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,109,255,19,BHA (H),2
641,Oliwier,Zych,Aston Villa,GK,40,0,0,2024-12-30T19:45:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,252,1558,19,BHA (H),2
656,Kadan,Young,Aston Villa,MID,45,0,0,2024-12-30T19:45:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1303,1606,19,BHA (H),2
679,Ben,Broggio,Aston Villa,MID,45,0,0,2024-12-30T19:45:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,105,144,19,BHA (H),2
59,Max,Aarons,Bournemouth,DEF,43,1,8,2024-12-29T15:00:00Z,0,0,0,0,0,0,0,0,0,0,3,1.4,0.8,0.0,0.2,0.00,0.00,0.00,0.00,890,450,19,FUL (A),3
60,Tyler,Adams,Bournemouth,MID,49,0,0,2024-12-29T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,383,228,19,FUL (A),3
61,Jaidon,Anthony,Bournemouth,MID,45,0,0,2024-12-29T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,327,19,FUL (A),3
62,David,Brooks,Bournemouth,MID,49,2,63,2024-12-29T15:00:00Z,0,0,0,1,0,0,0,0,0,0,8,8.4,13.0,28.0,4.9,0.43,0.01,0.44,0.44,121,203,19,FUL (A),3
63,Ryan,Christie,Bournemouth,MID,49,1,90,2024-12-29T15:00:00Z,0,0,0,2,0,0,1,0,0,0,2,4.2,15.1,7.0,2.6,0.06,0.03,0.09,1.11,3645,1162,19,FUL (A),3
64,Lewis,Cook,Bournemouth,MID,50,2,90,2024-12-29T15:00:00Z,0,0,0,2,0,0,0,0,0,0,17,12.6,59.8,1.0,7.3,0.04,0.49,0.53,1.11,1001,1165,19,FUL (A),3
65,Enes,Enes Ünal,Bournemouth,FWD,54,0,17,2024-12-29T15:00:00Z,0,0,0,0,0,0,1,0,0,0,-2,0.0,0.5,2.0,0.1,0.00,0.03,0.03,0.30,6391,4356,19,FUL (A),3
66,Romain,Faivre,Bournemouth,MID,50,0,0,2024-12-29T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,5,19,FUL (A),3
67,Hamed,H.Traorè,Bournemouth,MID,45,0,0,2024-12-29T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,119,19,FUL (A),3
68,James,Hill,Bournemouth,DEF,39,4,81,2024-12-29T15:00:00Z,0,1,0,2,0,0,0,0,0,0,15,25.6,21.9,0.0,4.8,0.00,0.15,0.15,1.11,2519,2657,19,FUL (A),3
69,Daniel,Jebbison,Bournemouth,FWD,45,0,0,2024-12-29T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,4688,19,FUL (A),3
70,Milos,Kerkez,Bournemouth,DEF,47,1,90,2024-12-29T15:00:00Z,0,0,0,2,0,0,0,0,0,0,10,14.2,12.1,2.0,2.8,0.00,0.06,0.06,1.11,52932,23889,19,FUL (A),3
71,Justin,Kluivert,Bournemouth,MID,55,0,0,2024-12-29T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,17775,209281,19,FUL (A),3
72,Chris,Mepham,Bournemouth,DEF,44,0,0,2024-12-29T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,41,19,FUL (A),3
74,Dango,O.Dango,Bournemouth,MID,50,6,26,2024-12-29T15:00:00Z,1,0,0,1,0,0,0,0,0,0,28,44.4,14.6,23.0,8.2,0.25,0.29,0.54,0.68,4120,1276,19,FUL (A),3
75,Alex,Paulsen,Bournemouth,GK,40,0,0,2024-12-29T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,71,19,FUL (A),3
76,Philip,Philip,Bournemouth,MID,48,1,72,2024-12-29T15:00:00Z,0,0,0,2,0,0,1,0,0,0,12,11.8,18.8,25.0,5.6,0.21,0.05,0.26,0.81,319,214,19,FUL (A),3
77,Alex,Scott,Bournemouth,MID,47,0,0,2024-12-29T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,19,56,19,FUL (A),3
78,Antoine,Semenyo,Bournemouth,MID,56,5,90,2024-12-29T15:00:00Z,0,1,0,2,0,0,0,0,0,0,19,29.8,20.4,32.0,8.2,0.27,0.03,0.30,1.11,59048,50358,19,FUL (A),3
79,Marcos,Senesi,Bournemouth,DEF,47,0,0,2024-12-29T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,46,2664,19,FUL (A),3
80,Luis,Sinisterra,Bournemouth,MID,48,0,0,2024-12-29T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,16,337,19,FUL (A),3
81,Adam,Smith,Bournemouth,DEF,45,0,0,2024-12-29T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,49,4372,19,FUL (A),3
83,Marcus,Tavernier,Bournemouth,MID,54,0,0,2024-12-29T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,46,2025,19,FUL (A),3
84,Mark,Travers,Bournemouth,GK,44,0,0,2024-12-29T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,376,707,19,FUL (A),3
85,Illia,Zabarnyi,Bournemouth,DEF,44,1,90,2024-12-29T15:00:00Z,0,0,0,2,0,0,0,0,0,0,1,17.4,1.8,7.0,2.6,0.20,0.01,0.21,1.11,5829,3065,19,FUL (A),3
152,Kepa,Arrizabalaga,Bournemouth,GK,45,2,90,2024-12-29T15:00:00Z,0,0,0,2,0,0,0,0,4,0,8,36.0,0.0,0.0,3.6,0.00,0.00,0.00,1.11,60603,8899,19,FUL (A),3
580,Dean,Huijsen,Bournemouth,DEF,44,1,90,2024-12-29T15:00:00Z,0,0,0,2,0,0,0,0,0,0,5,14.4,11.5,20.0,4.6,0.25,0.04,0.29,1.11,112564,9162,19,FUL (A),3
592,Julián,J.Araujo,Bournemouth,DEF,43,0,0,2024-12-29T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,20,347,19,FUL (A),3
599,Will,Dennis,Bournemouth,GK,40,0,0,2024-12-29T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,573,1139,19,FUL (A),3
617,Francisco Evanilson,Evanilson,Bournemouth,FWD,60,8,81,2024-12-29T15:00:00Z,1,0,0,2,0,0,0,0,0,2,32,33.4,2.2,60.0,9.6,0.28,0.00,0.28,1.11,35372,90567,19,FUL (A),3
680,Max,Kinsey,Bournemouth,DEF,40,0,0,2024-12-29T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,284,265,19,FUL (A),3
687,Ben,Winterburn,Bournemouth,MID,45,1,8,2024-12-29T15:00:00Z,0,0,0,0,0,0,0,0,0,0,3,0.2,0.0,0.0,0.0,0.00,0.00,0.00,0.00,170,154,19,FUL (A),3
86,Kristoffer,Ajer,Brentford,DEF,44,0,0,2025-01-01T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,15,1041,19,ARS (H),5
87,Ethan,Brierley,Brentford,MID,44,0,0,2025-01-01T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,481,331,19,ARS (H),5
88,Nathan,Collins,Brentford,DEF,46,1,90,2025-01-01T17:30:00Z,0,0,0,3,0,0,0,0,0,0,7,26.0,2.1,2.0,3.0,0.00,0.01,0.01,1.95,3054,15392,19,ARS (H),5
89,Mikkel,Damsgaard,Brentford,MID,50,5,74,2025-01-01T17:30:00Z,0,1,0,3,0,0,0,0,0,0,23,24.0,13.3,0.0,3.7,0.00,0.01,0.01,1.95,7722,15698,19,ARS (H),5
90,Josh,Dasilva,Brentford,MID,48,0,0,2025-01-01T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,8,11,19,ARS (H),5
91,Mark,Flekken,Brentford,GK,45,1,90,2025-01-01T17:30:00Z,0,0,0,3,0,0,0,0,1,0,-1,15.4,0.0,0.0,1.5,0.00,0.00,0.00,1.95,4453,190167,19,ARS (H),5
92,Rico,Henry,Brentford,DEF,43,0,0,2025-01-01T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,9,77,19,ARS (H),5
93,Aaron,Hickey,Brentford,DEF,43,0,0,2025-01-01T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,18,28,19,ARS (H),5
94,Vitaly,Janelt,Brentford,MID,49,2,90,2025-01-01T17:30:00Z,0,0,0,3,0,0,0,0,0,0,7,9.8,2.5,0.0,1.2,0.00,0.01,0.01,1.95,593,3560,19,ARS (H),5
95,Mathias,Jensen,Brentford,MID,53,1,15,2025-01-01T17:30:00Z,0,0,0,0,0,0,0,0,0,0,3,1.4,3.8,0.0,0.5,0.00,0.01,0.01,0.00,10,145,19,ARS (H),5
96,Kim,Ji-soo,Brentford,DEF,39,1,15,2025-01-01T17:30:00Z,0,0,0,0,0,0,0,0,0,0,2,2.2,0.7,0.0,0.3,0.00,0.00,0.00,0.00,951,1608,19,ARS (H),5
97,Yunus Emre,Konak,Brentford,MID,45,0,0,2025-01-01T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,115,295,19,ARS (H),5
98,Keane,Lewis-Potter,Brentford,MID,50,2,90,2025-01-01T17:30:00Z,0,0,0,3,0,0,0,0,0,0,17,10.6,7.3,17.0,3.5,0.08,0.40,0.48,1.95,160,602,19,ARS (H),5
99,Bryan,Mbeumo,Brentford,MID,76,7,90,2025-01-01T17:30:00Z,1,0,0,3,0,0,0,0,0,0,31,42.8,15.8,22.0,8.1,0.07,0.03,0.10,1.95,152283,205349,19,ARS (H),5
100,Ben,Mee,Brentford,DEF,42,0,0,2025-01-01T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1131,2187,19,ARS (H),5
101,Christian,Nørgaard,Brentford,MID,48,1,74,2025-01-01T17:30:00Z,0,0,0,3,0,0,1,0,0,0,4,2.8,2.6,2.0,0.7,0.00,0.01,0.01,1.95,1710,1535,19,ARS (H),5
102,Frank,Onyeka,Brentford,MID,49,0,0,2025-01-01T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,12,19,ARS (H),5
103,Myles,Peart-Harris,Brentford,MID,45,0,0,2025-01-01T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,34,19,ARS (H),5
