Player ID,Name,Last_Name,Position,Team,Cost_Today,Total Points,Form,Points/Game,xGi,xGc,Selection %,Goals,Assists,Clean Sheets,GW Points,Total Bonus Points,Total BPS,Goals Conceded,Minutes,YC,RC,Saves,Penalties Saved,Penalties Missed,Transfers Out GW,Transfers in GW,Influence,Creativity,Threat,ICT Index,GW8,GW9,GW10,GW11,GW12,GW13,CGW,NGW,NGW2,NGW3,NGW4,NGW5,Diff_Score_1_GW,Diff_Score_2_GW,Diff_Score_3_GW,Diff_Score_4_GW,Diff_Score_5_GW,FDI_1,FDI_2,FDI_3,FDI_4,FDI_5
13,Martin,Ødegaard,MID,Arsenal,82,7,0.0,2.3,0.42,1.04,3.3,0,0,2,0,0,29,1,253,1,0,0,0,0,3714,125,34.4,75.0,60,17.0,BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),WHU (A),2,4,4,4,2,2,4.0,8.0,12.0,14.0,16.0,0.0,0.0,0.0,0.0,
15,David,Raya,GK,Arsenal,57,37,2.0,4.6,0.0,1.16,31.9,0,0,3,1,6,124,8,720,1,0,27,0,0,59066,8664,224.4,0.0,0,22.5,BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),WHU (A),2,4,4,4,2,2,4.0,8.0,12.0,14.0,16.0,0.25,0.1667,0.1429,0.125,8.0
16,Declan,Rice,MID,Arsenal,63,10,1.8,1.4,0.18,1.03,2.9,0,0,2,2,0,76,8,582,2,1,0,0,0,4546,3117,94.4,147.7,71,30.7,BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),WHU (A),2,4,4,4,2,2,4.0,8.0,12.0,14.0,16.0,0.225,0.15,0.1286,0.1125,8.0
17,Bukayo,Saka,MID,Arsenal,101,54,5.8,7.7,0.82,0.89,31.4,2,7,3,0,8,232,5,566,1,0,0,0,0,191925,9581,295.2,378.4,341,101.4,BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),WHU (A),2,4,4,4,2,2,4.0,8.0,12.0,14.0,16.0,0.725,0.4833,0.4143,0.3625,8.0
18,William,Saliba,DEF,Arsenal,60,19,0.0,2.4,0.01,1.02,28.4,0,0,3,-3,0,91,8,659,2,1,0,0,0,339508,1461,119.4,9.7,4,13.4,BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),WHU (A),2,4,4,4,2,2,4.0,8.0,12.0,14.0,16.0,0.0,0.0,0.0,0.0,
20,Thomas,Thomas,MID,Arsenal,50,25,1.8,3.1,0.09,1.17,1.3,1,0,3,2,3,128,8,707,2,0,0,0,0,4900,842,143.8,98.7,29,27.3,BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),WHU (A),2,4,4,4,2,2,4.0,8.0,12.0,14.0,16.0,0.225,0.15,0.1286,0.1125,8.0
21,Kieran,Tierney,DEF,Arsenal,43,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,18,0.0,0.0,0,0.0,BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),WHU (A),2,4,4,4,2,2,4.0,8.0,12.0,14.0,16.0,0.0,0.0,0.0,0.0,
22,Tomiyasu,Tomiyasu,DEF,Arsenal,48,1,0.2,1.0,2.7,0.6,0.0,0,0,0,0,0,2,0,6,0,0,0,0,0,233,26,0.4,0.3,9,1.0,BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),WHU (A),2,4,4,4,2,2,4.0,8.0,12.0,14.0,16.0,0.025,0.0167,0.0143,0.0125,8.0
23,Leandro,Trossard,MID,Arsenal,69,26,3.5,3.2,0.39,0.86,2.8,2,1,2,3,3,92,5,407,0,1,0,0,0,13279,4086,119.6,112.5,127,35.7,BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),WHU (A),2,4,4,4,2,2,4.0,8.0,12.0,14.0,16.0,0.4375,0.2917,0.25,0.2188,8.0
24,Benjamin,White,DEF,Arsenal,63,21,0.2,3.5,0.04,1.4,4.4,0,0,3,0,0,81,4,495,1,0,0,0,0,9741,2095,70.4,12.9,19,10.3,BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),WHU (A),2,4,4,4,2,2,4.0,8.0,12.0,14.0,16.0,0.025,0.0167,0.0143,0.0125,8.0
25,Oleksandr,Zinchenko,DEF,Arsenal,48,7,0.0,3.5,0.05,0.69,1.1,0,0,1,0,0,25,0,78,0,0,0,0,0,1113,391,7.2,4.9,6,1.8,BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),WHU (A),2,4,4,4,2,2,4.0,8.0,12.0,14.0,16.0,0.0,0.0,0.0,0.0,
73,Norberto,Neto,GK,Arsenal,43,7,0.0,3.5,0.0,1.46,1.2,0,0,0,0,0,30,2,180,0,0,11,0,0,1926,342,77.8,0.0,0,7.8,BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),WHU (A),2,4,4,4,2,2,4.0,8.0,12.0,14.0,16.0,0.0,0.0,0.0,0.0,
186,Raheem,Sterling,MID,Arsenal,67,4,0.8,1.0,0.29,0.44,1.0,0,0,0,1,0,10,1,121,0,0,0,0,0,1402,584,4.8,15.9,47,6.7,BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),WHU (A),2,4,4,4,2,2,4.0,8.0,12.0,14.0,16.0,0.1,0.0667,0.0571,0.05,8.0
578,Riccardo,Calafiori,DEF,Arsenal,58,14,3.0,2.3,0.22,1.16,2.4,1,0,0,1,1,60,6,384,1,0,0,0,0,6644,9098,119.8,42.8,100,26.2,BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),WHU (A),2,4,4,4,2,2,4.0,8.0,12.0,14.0,16.0,0.375,0.25,0.2143,0.1875,8.0
597,Myles,Lewis-Skelly,MID,Arsenal,45,0,0.0,0.0,0.0,44.1,0.1,0,0,0,0,0,0,1,1,1,0,0,0,0,138,88,0.0,0.0,0,0.0,BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),WHU (A),2,4,4,4,2,2,4.0,8.0,12.0,14.0,16.0,0.0,0.0,0.0,0.0,
633,Mikel,Merino,MID,Arsenal,60,3,0.8,1.5,0.24,1.78,0.0,0,0,0,2,0,23,2,109,0,0,0,0,0,123,309,39.8,26.7,10,7.7,BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),WHU (A),2,4,4,4,2,2,4.0,8.0,12.0,14.0,16.0,0.1,0.0667,0.0571,0.05,8.0
638,Salah-Eddine,Oulad M'hand,MID,Arsenal,45,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,0.0,0.0,0,0.0,BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),WHU (A),2,4,4,4,2,2,4.0,8.0,12.0,14.0,16.0,0.0,0.0,0.0,0.0,
639,Tommy,Setford,GK,Arsenal,45,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,50,0.0,0.0,0,0.0,BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),WHU (A),2,4,4,4,2,2,4.0,8.0,12.0,14.0,16.0,0.0,0.0,0.0,0.0,
657,Maldini,Kacurri,DEF,Arsenal,40,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,187,164,0.0,0.0,0,0.0,BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),WHU (A),2,4,4,4,2,2,4.0,8.0,12.0,14.0,16.0,0.0,0.0,0.0,0.0,
658,Ayden,Heaven,DEF,Arsenal,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,134,0.0,0.0,0,0.0,BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),WHU (A),2,4,4,4,2,2,4.0,8.0,12.0,14.0,16.0,0.0,0.0,0.0,0.0,
659,Ismeal,Kabia,MID,Arsenal,45,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,45,0.0,0.0,0,0.0,BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),WHU (A),2,4,4,4,2,2,4.0,8.0,12.0,14.0,16.0,0.0,0.0,0.0,0.0,
662,Josh,Nichols,DEF,Arsenal,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,121,0.0,0.0,0,0.0,BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),WHU (A),2,4,4,4,2,2,4.0,8.0,12.0,14.0,16.0,0.0,0.0,0.0,0.0,
665,Nathan,Butler-Oyedeji,FWD,Arsenal,45,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,576,2512,0.0,0.0,0,0.0,BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),WHU (A),2,4,4,4,2,2,4.0,8.0,12.0,14.0,16.0,0.0,0.0,0.0,0.0,
28,Leon,Bailey,MID,Aston Villa,63,14,3.0,2.0,0.33,1.01,1.1,0,1,1,1,0,47,5,408,2,0,0,0,0,2101,1898,44.0,108.3,68,21.9,FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),3,2,4,5,2,4,2.0,6.0,11.0,13.0,17.0,0.5,0.2727,0.2308,0.1765,6.0
29,Ross,Barkley,MID,Aston Villa,52,10,1.3,1.4,0.17,0.68,0.4,0,1,1,1,0,38,2,226,2,0,0,0,0,730,334,51.4,64.5,28,14.3,FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),3,2,4,5,2,4,2.0,6.0,11.0,13.0,17.0,0.2167,0.1182,0.1,0.0765,5.9991
30,Enzo,Barrenechea,MID,Aston Villa,49,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0.0,0.0,0,0.0,FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),3,2,4,5,2,4,2.0,6.0,11.0,13.0,17.0,0.0,0.0,0.0,0.0,
31,Emiliano,Buendia,MID,Aston Villa,53,4,0.7,1.0,0.44,1.66,0.1,0,0,0,1,0,14,0,20,0,0,0,0,0,164,108,3.4,7.0,3,1.3,FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),3,2,4,5,2,4,2.0,6.0,11.0,13.0,17.0,0.1167,0.0636,0.0538,0.0412,5.9983
32,Matty,Cash,DEF,Aston Villa,44,11,2.7,2.8,0.02,1.25,1.2,0,0,1,2,0,40,2,276,0,0,0,0,0,916,2425,26.8,16.2,9,5.2,FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),3,2,4,5,2,4,2.0,6.0,11.0,13.0,17.0,0.45,0.2455,0.2077,0.1588,6.0
33,Leander,Dendoncker,MID,Aston Villa,45,0,0.0,0.0,0.0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,756,0,0.0,0.0,0,0.0,FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),3,2,4,5,2,4,2.0,6.0,11.0,13.0,17.0,0.0,0.0,0.0,0.0,
34,Moussa,Diaby,MID,Aston Villa,65,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.0,0.0,0,0.0,FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),3,2,4,5,2,4,2.0,6.0,11.0,13.0,17.0,0.0,0.0,0.0,0.0,
35,Diego Carlos,Diego Carlos,DEF,Aston Villa,45,11,3.0,2.8,0.01,1.0,0.5,0,0,1,2,0,44,4,348,0,0,0,0,0,701,1443,58.8,4.7,0,6.4,FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),3,2,4,5,2,4,2.0,6.0,11.0,13.0,17.0,0.5,0.2727,0.2308,0.1765,6.0
36,Lucas,Digne,DEF,Aston Villa,46,28,4.0,3.5,0.2,1.01,8.0,0,3,1,4,4,118,9,608,2,0,0,0,0,5071,27170,144.0,122.9,30,29.7,FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),3,2,4,5,2,4,2.0,6.0,11.0,13.0,17.0,0.6667,0.3636,0.3077,0.2353,5.9997
37,Lewis,Dobbin,MID,Aston Villa,50,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),3,2,4,5,2,4,2.0,6.0,11.0,13.0,17.0,0.0,0.0,0.0,0.0,
38,Jhon,Duran,FWD,Aston Villa,62,28,1.0,3.5,1.03,1.51,6.0,4,0,0,1,5,122,4,199,1,0,0,0,0,42811,7159,142.6,22.0,118,28.4,FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),3,2,4,5,2,4,2.0,6.0,11.0,13.0,17.0,0.1667,0.0909,0.0769,0.0588,5.9988
39,Joe,Gauci,GK,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,796,530,0.0,0.0,0,0.0,FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),3,2,4,5,2,4,2.0,6.0,11.0,13.0,17.0,0.0,0.0,0.0,0.0,
40,Kortney,Hause,DEF,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,843,244,0.0,0.0,0,0.0,FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),3,2,4,5,2,4,2.0,6.0,11.0,13.0,17.0,0.0,0.0,0.0,0.0,
41,Samuel,Iling Jr,MID,Aston Villa,54,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0.0,0.0,0,0.0,FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),3,2,4,5,2,4,2.0,6.0,11.0,13.0,17.0,0.0,0.0,0.0,0.0,
42,Boubacar,Kamara,MID,Aston Villa,50,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,147,0.0,0.0,0,0.0,FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),3,2,4,5,2,4,2.0,6.0,11.0,13.0,17.0,0.0,0.0,0.0,0.0,
43,Kaine,Kesler-Hayden,DEF,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0.0,0.0,0,0.0,FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),3,2,4,5,2,4,2.0,6.0,11.0,13.0,17.0,0.0,0.0,0.0,0.0,
44,Ezri,Konsa,DEF,Aston Villa,45,17,0.7,2.4,0.06,1.06,12.1,1,0,0,0,1,85,9,551,0,0,0,0,0,21844,4844,117.0,38.0,46,20.1,FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),3,2,4,5,2,4,2.0,6.0,11.0,13.0,17.0,0.1167,0.0636,0.0538,0.0412,5.9983
45,Ian,Maatsen,DEF,Aston Villa,48,7,0.7,1.0,0.5,1.44,1.9,0,0,0,0,0,24,1,118,0,0,0,0,0,4231,968,27.0,79.1,14,12.0,FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),3,2,4,5,2,4,2.0,6.0,11.0,13.0,17.0,0.1167,0.0636,0.0538,0.0412,5.9983
46,Filip,Marschall,GK,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0.0,FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),3,2,4,5,2,4,2.0,6.0,11.0,13.0,17.0,0.0,0.0,0.0,0.0,
47,Emiliano,Martinez,GK,Aston Villa,50,28,6.3,3.5,0.0,1.08,13.4,0,0,1,8,2,105,10,720,1,0,20,1,0,4674,33506,190.8,0.0,0,19.1,FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),3,2,4,5,2,4,2.0,6.0,11.0,13.0,17.0,1.05,0.5727,0.4846,0.3706,6.0
48,John,McGinn,MID,Aston Villa,52,10,0.3,1.7,0.27,0.92,0.8,0,0,1,1,0,49,5,356,1,0,0,0,0,735,654,16.4,51.2,36,10.4,FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),3,2,4,5,2,4,2.0,6.0,11.0,13.0,17.0,0.05,0.0273,0.0231,0.0176,6.0
49,Tyrone,Mings,DEF,Aston Villa,44,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,230,0.0,0.0,0,0.0,FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),3,2,4,5,2,4,2.0,6.0,11.0,13.0,17.0,0.0,0.0,0.0,0.0,
50,Kosta,Nedeljkovic,DEF,Aston Villa,40,3,0.0,1.0,0.02,1.78,1.3,0,0,0,0,0,13,2,93,0,0,0,0,0,3389,253,22.2,6.3,0,2.9,FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),3,2,4,5,2,4,2.0,6.0,11.0,13.0,17.0,0.0,0.0,0.0,0.0,
51,Robin,Olsen,GK,Aston Villa,45,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,366,24,0.0,0.0,0,0.0,FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),3,2,4,5,2,4,2.0,6.0,11.0,13.0,17.0,0.0,0.0,0.0,0.0,
52,Pau,Pau,DEF,Aston Villa,45,16,3.0,2.0,0.04,1.08,2.0,0,0,1,2,0,80,10,720,1,0,0,0,0,2514,1939,105.4,39.5,10,15.5,FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),3,2,4,5,2,4,2.0,6.0,11.0,13.0,17.0,0.5,0.2727,0.2308,0.1765,6.0
53,Jacob,Ramsey,MID,Aston Villa,54,18,2.3,2.6,0.34,1.3,0.3,0,2,0,5,0,91,9,417,0,0,0,0,0,395,1401,72.8,96.1,90,26.1,FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),3,2,4,5,2,4,2.0,6.0,11.0,13.0,17.0,0.3833,0.2091,0.1769,0.1353,6.0005
54,Morgan,Rogers,MID,Aston Villa,53,34,5.3,4.2,0.38,1.03,22.4,2,2,1,6,3,112,9,685,2,0,0,0,0,7448,77983,167.8,141.4,168,47.9,FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),3,2,4,5,2,4,2.0,6.0,11.0,13.0,17.0,0.8833,0.4818,0.4077,0.3118,6.0002
55,Viljami,Sinisalo,GK,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0,0.0,FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),3,2,4,5,2,4,2.0,6.0,11.0,13.0,17.0,0.0,0.0,0.0,0.0,
56,Lino,Sousa,DEF,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0.0,0.0,0,0.0,FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),3,2,4,5,2,4,2.0,6.0,11.0,13.0,17.0,0.0,0.0,0.0,0.0,
57,Youri,Tielemans,MID,Aston Villa,55,30,4.3,3.8,0.28,1.09,1.5,0,3,1,8,5,174,10,713,1,0,0,0,0,1870,7371,187.4,265.6,29,48.2,FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),3,2,4,5,2,4,2.0,6.0,11.0,13.0,17.0,0.7167,0.3909,0.3308,0.2529,5.9997
58,Ollie,Watkins,FWD,Aston Villa,91,49,7.0,6.1,0.64,0.94,29.3,5,2,3,8,7,169,7,605,0,0,0,0,0,16117,55457,203.2,84.0,271,55.8,FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),3,2,4,5,2,4,2.0,6.0,11.0,13.0,17.0,1.1667,0.6364,0.5385,0.4118,5.9998
233,Amadou,Onana,MID,Aston Villa,51,27,1.3,3.9,0.23,1.27,7.1,2,0,1,2,5,118,8,496,2,0,0,0,0,24536,4595,146.2,48.5,86,28.2,FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),3,2,4,5,2,4,2.0,6.0,11.0,13.0,17.0,0.2167,0.1182,0.1,0.0765,5.9991
569,Jaden,Jaden,MID,Aston Villa,53,3,0.7,0.6,0.16,1.34,0.0,0,0,1,-2,0,9,1,162,1,1,0,0,0,179,17,7.2,4.1,13,2.2,FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),3,2,4,5,2,4,2.0,6.0,11.0,13.0,17.0,0.1167,0.0636,0.0538,0.0412,5.9983
598,Lamare,Bogarde,DEF,Aston Villa,40,2,0.0,1.0,0.04,0.7,0.4,0,0,0,0,0,6,3,168,1,0,0,0,0,998,217,28.8,15.5,0,4.4,FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),3,2,4,5,2,4,2.0,6.0,11.0,13.0,17.0,0.0,0.0,0.0,0.0,
640,Sil,Swinkels,DEF,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,143,89,0.0,0.0,0,0.0,FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),3,2,4,5,2,4,2.0,6.0,11.0,13.0,17.0,0.0,0.0,0.0,0.0,
641,Oliwier,Zych,GK,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,990,2196,0.0,0.0,0,0.0,FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),3,2,4,5,2,4,2.0,6.0,11.0,13.0,17.0,0.0,0.0,0.0,0.0,
656,Kadan,Young,MID,Aston Villa,45,0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,900,0.0,0.0,0,0.0,FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),3,2,4,5,2,4,2.0,6.0,11.0,13.0,17.0,0.0,0.0,0.0,0.0,
59,Max,Aarons,DEF,Bournemouth,44,0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,251,74,0.0,0.0,0,0.0,ARS (H),AVL (A),MCI (H),BRE (A),BHA (H),WOL (A),5,4,5,2,2,2,4.0,9.0,11.0,13.0,15.0,0.0,0.0,0.0,0.0,
60,Tyler,Adams,MID,Bournemouth,49,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,88,0.0,0.0,0,0.0,ARS (H),AVL (A),MCI (H),BRE (A),BHA (H),WOL (A),5,4,5,2,2,2,4.0,9.0,11.0,13.0,15.0,0.0,0.0,0.0,0.0,
61,Jaidon,Anthony,MID,Bournemouth,45,0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0.0,0.0,0,0.0,ARS (H),AVL (A),MCI (H),BRE (A),BHA (H),WOL (A),5,4,5,2,2,2,4.0,9.0,11.0,13.0,15.0,0.0,0.0,0.0,0.0,
62,David,Brooks,MID,Bournemouth,49,1,0.3,1.0,2.6,0.3,0.0,0,0,0,0,0,8,0,9,0,0,0,0,0,36,21,4.6,15.3,0,2.0,ARS (H),AVL (A),MCI (H),BRE (A),BHA (H),WOL (A),5,4,5,2,2,2,4.0,9.0,11.0,13.0,15.0,0.0333,0.0273,0.0231,0.02,9.009
