Player ID,Name,Last_Name,Team,Position,Cost_Today,GW Points,Minutes,KO_time,Goals,Assists,Clean Sheets,Goals Conceded,Penalties Saved,Penalties Missed,YC,RC,Saves,Total Bonus Points,Total BPS,Influence,Creativity,Threat,ICT Index,xG,xA,xGi,xGc,Transfers In GW,Transfers Out GW,Gameweek,Opponent,Difficulty
22,Tomiyasu,Tomiyasu,Arsenal,DEF,48,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,29,62,14,MUN (H),3
23,Leandro,Trossard,Arsenal,MID,68,1,19,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,3,3.0,4.0,13.0,2.0,0.05,0.01,0.06,0.08,19193,6623,14,MUN (H),3
24,Benjamin,White,Arsenal,DEF,61,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,94,24571,14,MUN (H),3
25,Oleksandr,Zinchenko,Arsenal,DEF,48,5,70,2024-12-04T20:15:00Z,0,0,1,0,0,0,1,0,0,0,19,0.4,2.1,5.0,0.8,0.06,0.01,0.07,0.14,960,2078,14,MUN (H),3
73,Norberto,Neto,Arsenal,GK,42,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,406,3553,14,MUN (H),3
186,Raheem,Sterling,Arsenal,MID,67,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,304,1340,14,MUN (H),3
578,Riccardo,Calafiori,Arsenal,DEF,58,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,6532,7794,14,MUN (H),3
597,Myles,Lewis-Skelly,Arsenal,MID,45,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,152,347,14,MUN (H),3
633,Mikel,Merino,Arsenal,MID,60,1,19,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,-4,0.0,0.8,4.0,0.2,0.07,0.01,0.08,0.08,150,2674,14,MUN (H),3
638,Salah-Eddine,Oulad M'hand,Arsenal,MID,45,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,37,64,14,MUN (H),3
639,Tommy,Setford,Arsenal,GK,45,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,129,143,14,MUN (H),3
657,Maldini,Kacurri,Arsenal,DEF,40,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,342,336,14,MUN (H),3
658,Ayden,Heaven,Arsenal,DEF,40,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,201,265,14,MUN (H),3
659,Ismeal,Kabia,Arsenal,MID,45,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,104,113,14,MUN (H),3
662,Josh,Nichols,Arsenal,DEF,40,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,189,178,14,MUN (H),3
28,Leon,Bailey,Aston Villa,MID,62,2,64,2024-12-04T20:15:00Z,0,0,0,1,0,0,0,0,0,0,8,5.4,4.1,25.0,3.5,0.09,0.28,0.37,0.76,3021,5250,14,BRE (H),2
29,Ross,Barkley,Aston Villa,MID,52,1,20,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,3,3.8,1.4,2.0,0.7,0.03,0.00,0.03,0.27,945,1227,14,BRE (H),2
30,Enzo,Barrenechea,Aston Villa,MID,49,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,19,14,BRE (H),2
31,Emiliano,Buendia,Aston Villa,MID,52,1,3,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,3,0.0,0.6,0.0,0.0,0.00,0.01,0.01,0.08,91,304,14,BRE (H),2
32,Matty,Cash,Aston Villa,DEF,44,7,90,2024-12-04T20:15:00Z,1,0,0,1,0,0,1,0,0,0,27,57.0,1.8,17.0,7.6,0.02,0.00,0.02,1.03,4806,3435,14,BRE (H),2
33,Leander,Dendoncker,Aston Villa,MID,45,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,906,14,BRE (H),2
34,Moussa,Diaby,Aston Villa,MID,65,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,10,14,BRE (H),2
35,Diego Carlos,Diego Carlos,Aston Villa,DEF,45,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1809,2188,14,BRE (H),2
36,Lucas,Digne,Aston Villa,DEF,47,2,90,2024-12-04T20:15:00Z,0,0,0,1,0,0,0,0,0,0,29,31.6,58.2,27.0,11.7,0.02,0.26,0.28,1.03,57515,46346,14,BRE (H),2
37,Lewis,Dobbin,Aston Villa,MID,50,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,4,14,BRE (H),2
38,Jhon,Duran,Aston Villa,FWD,58,0,25,2024-12-04T20:15:00Z,0,0,0,0,0,0,1,0,0,0,2,10.0,21.7,43.0,7.5,0.53,0.02,0.55,0.27,4538,28282,14,BRE (H),2
39,Joe,Gauci,Aston Villa,GK,40,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,617,1892,14,BRE (H),2
40,Kortney,Hause,Aston Villa,DEF,40,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,557,1332,14,BRE (H),2
41,Samuel,Iling Jr,Aston Villa,MID,54,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,19,14,BRE (H),2
42,Boubacar,Kamara,Aston Villa,MID,50,2,69,2024-12-04T20:15:00Z,0,0,0,1,0,0,0,0,0,0,13,7.0,3.6,0.0,1.1,0.00,0.02,0.02,0.76,411,132,14,BRE (H),2
43,Kaine,Kesler-Hayden,Aston Villa,DEF,40,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,16,14,BRE (H),2
44,Ezri,Konsa,Aston Villa,DEF,44,2,90,2024-12-04T20:15:00Z,0,0,0,1,0,0,0,0,0,0,11,10.0,0.9,0.0,1.1,0.00,0.01,0.01,1.03,14896,25452,14,BRE (H),2
45,Ian,Maatsen,Aston Villa,DEF,46,1,2,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,3,2.2,0.3,2.0,0.5,0.00,0.01,0.01,0.08,1402,4328,14,BRE (H),2
46,Filip,Marschall,Aston Villa,GK,40,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,1,14,BRE (H),2
47,Emiliano,Martinez,Aston Villa,GK,50,2,90,2024-12-04T20:15:00Z,0,0,0,1,0,0,0,0,0,0,4,5.4,0.0,0.0,0.5,0.00,0.01,0.01,1.03,18591,106269,14,BRE (H),2
48,John,McGinn,Aston Villa,MID,52,2,87,2024-12-04T20:15:00Z,0,0,0,1,0,0,0,0,0,0,3,0.0,11.5,13.0,2.4,0.11,0.08,0.19,0.96,2285,2847,14,BRE (H),2
49,Tyrone,Mings,Aston Villa,DEF,44,2,90,2024-12-04T20:15:00Z,0,0,0,1,0,0,0,0,0,0,13,20.6,0.7,12.0,3.3,0.16,0.01,0.17,1.03,450,554,14,BRE (H),2
50,Kosta,Nedeljkovic,Aston Villa,DEF,40,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,441,4413,14,BRE (H),2
51,Robin,Olsen,Aston Villa,GK,45,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1638,361,14,BRE (H),2
52,Pau,Pau,Aston Villa,DEF,44,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,5827,5851,14,BRE (H),2
53,Jacob,Ramsey,Aston Villa,MID,54,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,23,1925,14,BRE (H),2
54,Morgan,Rogers,Aston Villa,MID,53,8,86,2024-12-04T20:15:00Z,1,0,0,1,0,0,0,0,0,1,34,42.8,39.7,21.0,10.4,0.24,0.33,0.57,0.96,71291,164626,14,BRE (H),2
55,Viljami,Sinisalo,Aston Villa,GK,40,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,0,14,BRE (H),2
56,Lino,Sousa,Aston Villa,DEF,40,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,162,14,BRE (H),2
57,Youri,Tielemans,Aston Villa,MID,55,2,90,2024-12-04T20:15:00Z,0,0,0,1,0,0,0,0,0,0,23,23.8,43.6,1.0,6.8,0.02,0.36,0.38,1.03,4221,10215,14,BRE (H),2
58,Ollie,Watkins,Aston Villa,FWD,90,12,64,2024-12-04T20:15:00Z,1,1,0,1,0,0,0,0,0,3,50,60.6,25.5,91.0,17.7,1.23,0.03,1.26,0.76,123747,141156,14,BRE (H),2
233,Amadou,Onana,Aston Villa,MID,49,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,595,42322,14,BRE (H),2
569,Jaden,Jaden,Aston Villa,MID,53,1,25,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,3,1.2,0.6,0.0,0.2,0.00,0.00,0.00,0.27,186,162,14,BRE (H),2
598,Lamare,Bogarde,Aston Villa,DEF,40,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,422,1181,14,BRE (H),2
640,Sil,Swinkels,Aston Villa,DEF,40,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,148,232,14,BRE (H),2
641,Oliwier,Zych,Aston Villa,GK,40,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,818,1794,14,BRE (H),2
656,Kadan,Young,Aston Villa,MID,45,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1544,1859,14,BRE (H),2
59,Max,Aarons,Bournemouth,DEF,43,0,0,2024-12-05T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,392,495,14,TOT (H),3
60,Tyler,Adams,Bournemouth,MID,49,2,90,2024-12-05T20:15:00Z,0,0,1,0,0,0,1,0,0,0,7,26.8,20.9,24.0,7.2,0.61,0.04,0.65,0.58,262,207,14,TOT (H),3
61,Jaidon,Anthony,Bournemouth,MID,45,0,0,2024-12-05T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,470,14,TOT (H),3
62,David,Brooks,Bournemouth,MID,49,1,5,2024-12-05T20:15:00Z,0,0,0,0,0,0,0,0,0,0,3,0.4,0.1,2.0,0.3,0.00,0.00,0.00,0.04,257,218,14,TOT (H),3
63,Ryan,Christie,Bournemouth,MID,49,3,76,2024-12-05T20:15:00Z,0,0,1,0,0,0,0,0,0,0,7,17.8,21.3,3.0,4.2,0.07,0.08,0.15,0.53,279,902,14,TOT (H),3
64,Lewis,Cook,Bournemouth,MID,50,1,13,2024-12-05T20:15:00Z,0,0,0,0,0,0,0,0,0,0,6,5.2,0.8,0.0,0.6,0.00,0.00,0.00,0.06,174,7542,14,TOT (H),3
65,Enes,Enes Ünal,Bournemouth,FWD,54,1,5,2024-12-05T20:15:00Z,0,0,0,0,0,0,0,0,0,0,4,6.0,0.5,38.0,4.5,0.28,0.02,0.30,0.04,537,526,14,TOT (H),3
66,Romain,Faivre,Bournemouth,MID,50,0,0,2024-12-05T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,4,14,TOT (H),3
67,Hamed,H.Traorè,Bournemouth,MID,45,0,0,2024-12-05T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,179,14,TOT (H),3
68,James,Hill,Bournemouth,DEF,40,0,0,2024-12-05T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,412,1041,14,TOT (H),3
69,Daniel,Jebbison,Bournemouth,FWD,45,0,0,2024-12-05T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,6049,14,TOT (H),3
70,Milos,Kerkez,Bournemouth,DEF,45,8,90,2024-12-05T20:15:00Z,0,0,1,0,0,0,0,0,0,2,32,20.4,28.9,2.0,5.1,0.00,0.09,0.09,0.58,71237,8478,14,TOT (H),3
71,Justin,Kluivert,Bournemouth,MID,54,3,63,2024-12-05T20:15:00Z,0,0,1,0,0,0,0,0,0,0,6,8.8,0.8,17.0,2.7,0.16,0.00,0.16,0.47,187463,12565,14,TOT (H),3
72,Chris,Mepham,Bournemouth,DEF,44,0,0,2024-12-05T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,51,14,TOT (H),3
74,Dango,O.Dango,Bournemouth,MID,50,1,26,2024-12-05T20:15:00Z,0,0,0,0,0,0,0,0,0,0,2,0.0,21.5,25.0,4.5,0.71,0.12,0.83,0.11,94,187,14,TOT (H),3
75,Alex,Paulsen,Bournemouth,GK,40,0,0,2024-12-05T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,48,14,TOT (H),3
76,Philip,Philip,Bournemouth,MID,48,1,5,2024-12-05T20:15:00Z,0,0,0,0,0,0,0,0,0,0,8,7.6,20.8,2.0,3.0,0.00,0.33,0.33,0.04,110,221,14,TOT (H),3
77,Alex,Scott,Bournemouth,MID,47,0,0,2024-12-05T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,12,118,14,TOT (H),3
78,Antoine,Semenyo,Bournemouth,MID,57,3,84,2024-12-05T20:15:00Z,0,0,1,0,0,0,0,0,0,0,7,9.8,36.4,6.0,5.2,0.11,0.10,0.21,0.55,39200,76789,14,TOT (H),3
79,Marcos,Senesi,Bournemouth,DEF,48,0,0,2024-12-05T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,2182,6293,14,TOT (H),3
80,Luis,Sinisterra,Bournemouth,MID,49,0,0,2024-12-05T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,7,1240,14,TOT (H),3
81,Adam,Smith,Bournemouth,DEF,45,6,90,2024-12-05T20:15:00Z,0,0,1,0,0,0,0,0,0,0,16,8.0,1.2,0.0,0.9,0.00,0.01,0.01,0.58,660,1225,14,TOT (H),3
83,Marcus,Tavernier,Bournemouth,MID,55,6,84,2024-12-05T20:15:00Z,0,1,1,0,0,0,0,0,0,0,18,27.2,41.1,26.0,9.4,0.46,0.28,0.74,0.55,3043,4065,14,TOT (H),3
84,Mark,Travers,Bournemouth,GK,44,0,0,2024-12-05T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,260,997,14,TOT (H),3
85,Illia,Zabarnyi,Bournemouth,DEF,44,6,90,2024-12-05T20:15:00Z,0,0,1,0,0,0,0,0,0,0,21,6.0,0.7,0.0,0.7,0.00,0.00,0.00,0.58,653,3067,14,TOT (H),3
152,Kepa,Arrizabalaga,Bournemouth,GK,45,7,90,2024-12-05T20:15:00Z,0,0,1,0,0,0,1,0,4,1,25,20.6,0.0,0.0,2.1,0.00,0.00,0.00,0.58,3026,4029,14,TOT (H),3
580,Dean,Huijsen,Bournemouth,DEF,43,15,90,2024-12-05T20:15:00Z,1,0,1,0,0,0,0,0,0,3,41,63.4,0.6,33.0,9.7,0.33,0.01,0.34,0.58,193,230,14,TOT (H),3
592,Julián,J.Araujo,Bournemouth,DEF,44,0,0,2024-12-05T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,4,941,14,TOT (H),3
599,Will,Dennis,Bournemouth,GK,40,0,0,2024-12-05T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,286,1210,14,TOT (H),3
617,Francisco Evanilson,Evanilson,Bournemouth,FWD,60,2,84,2024-12-05T20:15:00Z,0,0,1,0,0,0,0,0,0,0,7,11.4,21.5,57.0,9.0,0.59,0.08,0.67,0.55,124833,13145,14,TOT (H),3
86,Kristoffer,Ajer,Brentford,DEF,44,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,18,1422,14,AVL (A),4
87,Ethan,Brierley,Brentford,MID,45,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,156,382,14,AVL (A),4
88,Nathan,Collins,Brentford,DEF,45,0,90,2024-12-04T20:15:00Z,0,0,0,3,0,0,1,0,0,0,0,16.8,1.3,8.0,2.6,0.00,0.02,0.02,2.43,16133,16553,14,AVL (A),4
89,Mikkel,Damsgaard,Brentford,MID,50,9,90,2024-12-04T20:15:00Z,1,0,0,3,0,0,0,0,0,2,36,58.8,30.1,23.0,11.2,0.30,0.09,0.39,2.43,16350,14317,14,AVL (A),4
90,Josh,Dasilva,Brentford,MID,48,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,5,19,14,AVL (A),4
91,Mark,Flekken,Brentford,GK,45,3,90,2024-12-04T20:15:00Z,0,0,0,3,0,0,0,0,7,0,13,66.4,0.0,0.0,6.6,0.00,0.00,0.00,2.43,15429,47487,14,AVL (A),4
92,Rico,Henry,Brentford,DEF,43,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,14,107,14,AVL (A),4
93,Aaron,Hickey,Brentford,DEF,43,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,13,33,14,AVL (A),4
94,Vitaly,Janelt,Brentford,MID,49,2,90,2024-12-04T20:15:00Z,0,0,0,3,0,0,0,0,0,0,8,0.0,4.3,6.0,0.9,0.08,0.01,0.09,2.43,2007,15094,14,AVL (A),4
95,Mathias,Jensen,Brentford,MID,53,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,50,703,14,AVL (A),4
96,Kim,Ji-soo,Brentford,DEF,39,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,3172,1600,14,AVL (A),4
97,Yunus Emre,Konak,Brentford,MID,45,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,164,414,14,AVL (A),4
98,Keane,Lewis-Potter,Brentford,MID,50,2,79,2024-12-04T20:15:00Z,0,0,0,3,0,0,0,0,0,0,10,1.8,5.3,6.0,1.3,0.00,0.03,0.03,2.09,231,1767,14,AVL (A),4
99,Bryan,Mbeumo,Brentford,MID,78,2,90,2024-12-04T20:15:00Z,0,0,0,3,0,0,0,0,0,0,12,12.4,35.9,2.0,5.0,0.00,0.21,0.21,2.43,46445,796579,14,AVL (A),4
100,Ben,Mee,Brentford,DEF,42,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,894,1995,14,AVL (A),4
101,Christian,Nørgaard,Brentford,MID,48,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1079,2256,14,AVL (A),4
102,Frank,Onyeka,Brentford,MID,49,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,11,14,AVL (A),4
103,Myles,Peart-Harris,Brentford,MID,45,0,0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,48,14,AVL (A),4
104,Ethan,Pinnock,Brentford,DEF,45,0,90,2024-12-04T20:15:00Z,0,0,0,3,0,0,1,0,0,0,-5,10.8,11.9,2.0,2.5,0.00,0.06,0.06,2.43,2674,12946,14,AVL (A),4
105,Mads,Roerslev,Brentford,DEF,43,1,10,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,2,2.0,0.3,0.0,0.2,0.00,0.00,0.00,0.34,113,362,14,AVL (A),4
106,Kevin,Schade,Brentford,MID,51,5,69,2024-12-04T20:15:00Z,0,1,0,3,0,0,0,0,0,0,12,0.0,1.5,23.0,2.1,0.34,0.02,0.36,1.70,29518,2167,14,AVL (A),4
107,Igor Thiago,Thiago,Brentford,FWD,59,1,19,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,0,0,1,0.0,0.5,4.0,0.2,0.10,0.01,0.11,0.74,333,217,14,AVL (A),4
