Player ID,Name,Last_Name,Team,Position,Cost_Today,GW Points,Minutes,KO_time,Goals,Assists,Clean Sheets,Goals Conceded,Penalties Saved,Penalties Missed,YC,RC,Saves,Total Bonus Points,Total BPS,Influence,Creativity,Threat,ICT Index,xG,xA,xGi,xGc,Transfers In GW,Transfers Out GW,Gameweek,Opponent,Difficulty
25,Oleksandr,Zinchenko,Arsenal,DEF,48,0,0,2024-12-27T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,104,3405,18,IPS (H),2
73,Norberto,Neto,Arsenal,GK,42,0,0,2024-12-27T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,493,3513,18,IPS (H),2
186,Raheem,Sterling,Arsenal,MID,67,0,0,2024-12-27T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,98,2126,18,IPS (H),2
578,Riccardo,Calafiori,Arsenal,DEF,58,0,0,2024-12-27T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,6575,2528,18,IPS (H),2
597,Myles,Lewis-Skelly,Arsenal,MID,45,3,90,2024-12-27T20:15:00Z,0,0,1,0,0,0,0,0,0,0,22,18.6,34.0,4.0,5.7,0.00,0.05,0.05,0.16,1601,515,18,IPS (H),2
633,Mikel,Merino,Arsenal,MID,60,1,18,2024-12-27T20:15:00Z,0,0,0,0,0,0,0,0,0,0,7,5.4,0.8,17.0,2.3,0.04,0.01,0.05,0.14,414,746,18,IPS (H),2
638,Salah-Eddine,Oulad M'hand,Arsenal,MID,45,0,0,2024-12-27T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,73,18,IPS (H),2
639,Tommy,Setford,Arsenal,GK,45,0,0,2024-12-27T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,161,194,18,IPS (H),2
657,Maldini,Kacurri,Arsenal,DEF,40,0,0,2024-12-27T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,281,453,18,IPS (H),2
658,Ayden,Heaven,Arsenal,DEF,40,0,0,2024-12-27T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,194,296,18,IPS (H),2
659,Ismeal,Kabia,Arsenal,MID,45,0,0,2024-12-27T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,55,97,18,IPS (H),2
662,Josh,Nichols,Arsenal,DEF,40,0,0,2024-12-27T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,131,216,18,IPS (H),2
665,Nathan,Butler-Oyedeji,Arsenal,FWD,45,0,0,2024-12-27T20:15:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1955,3003,18,IPS (H),2
28,Leon,Bailey,Aston Villa,MID,62,1,21,2024-12-26T15:00:00Z,0,0,0,1,0,0,0,0,0,0,3,0.4,0.6,0.0,0.1,0.00,0.00,0.00,0.27,1027,2969,18,NEW (A),4
29,Ross,Barkley,Aston Villa,MID,52,1,21,2024-12-26T15:00:00Z,0,0,0,1,0,0,0,0,0,0,2,1.4,1.6,0.0,0.3,0.00,0.01,0.01,0.27,434,1609,18,NEW (A),4
30,Enzo,Barrenechea,Aston Villa,MID,49,0,0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,13,18,NEW (A),4
31,Emiliano,Buendia,Aston Villa,MID,51,1,10,2024-12-26T15:00:00Z,0,0,0,1,0,0,0,0,0,0,6,9.2,2.8,2.0,1.4,0.00,0.00,0.00,0.27,97,259,18,NEW (A),4
32,Matty,Cash,Aston Villa,DEF,44,0,68,2024-12-26T15:00:00Z,0,0,0,2,0,0,1,0,0,0,-4,9.6,0.7,6.0,1.6,0.05,0.01,0.06,2.49,5553,8844,18,NEW (A),4
33,Leander,Dendoncker,Aston Villa,MID,45,0,0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,817,18,NEW (A),4
34,Moussa,Diaby,Aston Villa,MID,65,0,0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,7,18,NEW (A),4
35,Diego Carlos,Diego Carlos,Aston Villa,DEF,45,0,0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,692,5295,18,NEW (A),4
36,Lucas,Digne,Aston Villa,DEF,47,1,90,2024-12-26T15:00:00Z,0,0,0,3,0,0,0,0,0,0,3,17.8,15.3,11.0,4.4,0.05,0.33,0.38,2.76,12839,69967,18,NEW (A),4
37,Lewis,Dobbin,Aston Villa,MID,50,0,0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,5,18,NEW (A),4
38,Jhon,Duran,Aston Villa,FWD,59,-2,31,2024-12-26T15:00:00Z,0,0,0,3,0,0,0,1,0,0,-9,0.0,0.8,2.0,0.0,0.00,0.00,0.00,0.29,243069,19822,18,NEW (A),4
39,Joe,Gauci,Aston Villa,GK,40,0,0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,617,1918,18,NEW (A),4
40,Kortney,Hause,Aston Villa,DEF,39,0,0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,4488,2018,18,NEW (A),4
41,Samuel,Iling Jr,Aston Villa,MID,54,0,0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,17,18,NEW (A),4
42,Boubacar,Kamara,Aston Villa,MID,50,2,68,2024-12-26T15:00:00Z,0,0,0,2,0,0,0,0,0,0,12,13.0,1.3,2.0,1.6,0.07,0.01,0.08,2.49,454,285,18,NEW (A),4
43,Kaine,Kesler-Hayden,Aston Villa,DEF,40,0,0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,10,18,NEW (A),4
44,Ezri,Konsa,Aston Villa,DEF,44,1,90,2024-12-26T15:00:00Z,0,0,0,3,0,0,0,0,0,0,0,16.4,0.9,0.0,1.7,0.00,0.01,0.01,2.76,10380,39087,18,NEW (A),4
45,Ian,Maatsen,Aston Villa,DEF,46,0,0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,725,5772,18,NEW (A),4
46,Filip,Marschall,Aston Villa,GK,40,0,0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,3,18,NEW (A),4
47,Emiliano,Martinez,Aston Villa,GK,50,2,90,2024-12-26T15:00:00Z,0,0,0,3,0,0,0,0,4,0,4,29.4,0.0,0.0,2.9,0.00,0.00,0.00,2.76,27941,49395,18,NEW (A),4
48,John,McGinn,Aston Villa,MID,52,2,79,2024-12-26T15:00:00Z,0,0,0,2,0,0,0,0,0,0,5,0.0,2.3,0.0,0.0,0.00,0.01,0.01,2.49,4006,3718,18,NEW (A),4
49,Tyrone,Mings,Aston Villa,DEF,44,0,0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,511,822,18,NEW (A),4
50,Kosta,Nedeljkovic,Aston Villa,DEF,39,1,21,2024-12-26T15:00:00Z,0,0,0,1,0,0,0,0,0,0,-1,0.0,0.4,0.0,0.0,0.00,0.00,0.00,0.27,3629,4133,18,NEW (A),4
51,Robin,Olsen,Aston Villa,GK,45,0,0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,412,506,18,NEW (A),4
52,Pau,Pau,Aston Villa,DEF,44,1,90,2024-12-26T15:00:00Z,0,0,0,3,0,0,0,0,0,0,1,20.0,1.0,7.0,2.8,0.19,0.01,0.20,2.76,2964,8138,18,NEW (A),4
53,Jacob,Ramsey,Aston Villa,MID,54,0,0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,80,759,18,NEW (A),4
54,Morgan,Rogers,Aston Villa,MID,54,2,68,2024-12-26T15:00:00Z,0,0,0,2,0,0,0,0,0,0,9,3.4,0.4,2.0,0.6,0.00,0.00,0.00,2.49,363066,35466,18,NEW (A),4
55,Viljami,Sinisalo,Aston Villa,GK,40,0,0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,6,18,NEW (A),4
56,Lino,Sousa,Aston Villa,DEF,40,0,0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,211,18,NEW (A),4
57,Youri,Tielemans,Aston Villa,MID,55,1,45,2024-12-26T15:00:00Z,0,0,0,1,0,0,0,0,0,0,1,2.2,0.8,0.0,0.3,0.00,0.02,0.02,0.80,4875,7799,18,NEW (A),4
58,Ollie,Watkins,Aston Villa,FWD,88,1,45,2024-12-26T15:00:00Z,0,0,0,2,0,0,0,0,0,0,-1,0.0,1.4,0.0,0.1,0.00,0.00,0.00,1.96,18297,263521,18,NEW (A),4
233,Amadou,Onana,Aston Villa,MID,49,2,90,2024-12-26T15:00:00Z,0,0,0,3,0,0,0,0,0,0,15,16.2,1.8,2.0,2.0,0.00,0.01,0.01,2.76,2496,11184,18,NEW (A),4
569,Jaden,Jaden,Aston Villa,MID,53,0,0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,221,237,18,NEW (A),4
598,Lamare,Bogarde,Aston Villa,DEF,40,0,0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,690,1271,18,NEW (A),4
640,Sil,Swinkels,Aston Villa,DEF,40,0,0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,229,330,18,NEW (A),4
641,Oliwier,Zych,Aston Villa,GK,40,0,0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,403,1796,18,NEW (A),4
656,Kadan,Young,Aston Villa,MID,45,0,0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1603,2133,18,NEW (A),4
679,Ben,Broggio,Aston Villa,MID,45,0,0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,239,161,18,NEW (A),4
59,Max,Aarons,Bournemouth,DEF,43,6,61,2024-12-26T15:00:00Z,0,0,1,0,0,0,0,0,0,0,23,10.4,1.1,0.0,1.2,0.00,0.00,0.00,0.25,468,705,18,CRY (H),2
60,Tyler,Adams,Bournemouth,MID,49,1,28,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,7,6.8,2.0,0.0,0.9,0.00,0.01,0.01,0.20,416,247,18,CRY (H),2
61,Jaidon,Anthony,Bournemouth,MID,45,0,0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,445,18,CRY (H),2
62,David,Brooks,Bournemouth,MID,49,1,5,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.01,157,296,18,CRY (H),2
63,Ryan,Christie,Bournemouth,MID,49,3,90,2024-12-26T15:00:00Z,0,0,1,0,0,0,0,0,0,0,15,13.4,18.1,2.0,3.4,0.00,0.03,0.03,0.45,3021,766,18,CRY (H),2
64,Lewis,Cook,Bournemouth,MID,50,3,90,2024-12-26T15:00:00Z,0,0,1,0,0,0,0,0,0,0,18,17.8,52.5,0.0,7.0,0.00,0.09,0.09,0.45,658,1699,18,CRY (H),2
65,Enes,Enes Ünal,Bournemouth,FWD,54,2,61,2024-12-26T15:00:00Z,0,0,1,0,0,0,0,0,0,0,9,6.2,12.0,43.0,6.1,0.42,0.08,0.50,0.25,12153,4481,18,CRY (H),2
66,Romain,Faivre,Bournemouth,MID,50,0,0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,5,18,CRY (H),2
67,Hamed,H.Traorè,Bournemouth,MID,45,0,0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,177,18,CRY (H),2
68,James,Hill,Bournemouth,DEF,39,0,0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,6127,2459,18,CRY (H),2
69,Daniel,Jebbison,Bournemouth,FWD,45,0,0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,6195,18,CRY (H),2
70,Milos,Kerkez,Bournemouth,DEF,47,6,90,2024-12-26T15:00:00Z,0,0,1,0,0,0,0,0,0,0,22,22.4,28.9,13.0,6.4,0.07,0.08,0.15,0.45,84057,19545,18,CRY (H),2
71,Justin,Kluivert,Bournemouth,MID,55,2,71,2024-12-26T15:00:00Z,0,0,1,0,0,0,1,0,0,0,1,2.6,33.0,14.0,5.0,0.11,0.05,0.16,0.40,182469,33451,18,CRY (H),2
72,Chris,Mepham,Bournemouth,DEF,44,0,0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,35,18,CRY (H),2
74,Dango,O.Dango,Bournemouth,MID,50,3,84,2024-12-26T15:00:00Z,0,0,1,0,0,0,0,0,0,0,4,0.0,13.8,25.0,3.7,0.39,0.07,0.46,0.43,3594,551,18,CRY (H),2
75,Alex,Paulsen,Bournemouth,GK,40,0,0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,80,18,CRY (H),2
76,Philip,Philip,Bournemouth,MID,48,1,19,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,1,0.2,4.4,6.0,1.1,0.01,0.01,0.02,0.05,204,249,18,CRY (H),2
77,Alex,Scott,Bournemouth,MID,47,0,0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,18,81,18,CRY (H),2
78,Antoine,Semenyo,Bournemouth,MID,56,3,90,2024-12-26T15:00:00Z,0,0,1,0,0,0,0,0,0,0,2,0.0,4.1,32.0,3.6,0.37,0.06,0.43,0.45,85264,31730,18,CRY (H),2
79,Marcos,Senesi,Bournemouth,DEF,47,0,0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,54,4466,18,CRY (H),2
80,Luis,Sinisterra,Bournemouth,MID,48,0,0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,25,554,18,CRY (H),2
81,Adam,Smith,Bournemouth,DEF,45,0,0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,2043,2283,18,CRY (H),2
83,Marcus,Tavernier,Bournemouth,MID,54,0,0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,4107,18,CRY (H),2
84,Mark,Travers,Bournemouth,GK,44,0,0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,469,730,18,CRY (H),2
85,Illia,Zabarnyi,Bournemouth,DEF,44,6,90,2024-12-26T15:00:00Z,0,0,1,0,0,0,0,0,0,0,23,22.0,34.7,4.0,6.1,0.00,0.16,0.16,0.45,10611,2108,18,CRY (H),2
152,Kepa,Arrizabalaga,Bournemouth,GK,45,8,90,2024-12-26T15:00:00Z,0,0,1,0,0,0,0,0,4,1,29,33.4,0.0,0.0,3.3,0.00,0.00,0.00,0.45,60659,4910,18,CRY (H),2
580,Dean,Huijsen,Bournemouth,DEF,43,8,90,2024-12-26T15:00:00Z,0,0,1,0,0,0,1,0,0,3,36,38.8,2.5,0.0,4.1,0.00,0.02,0.02,0.45,115588,4738,18,CRY (H),2
592,Julián,J.Araujo,Bournemouth,DEF,43,0,0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,31,460,18,CRY (H),2
599,Will,Dennis,Bournemouth,GK,40,0,0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,659,931,18,CRY (H),2
617,Francisco Evanilson,Evanilson,Bournemouth,FWD,60,1,28,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,5,2.4,0.8,21.0,2.4,0.10,0.00,0.10,0.20,57004,92432,18,CRY (H),2
680,Max,Kinsey,Bournemouth,DEF,40,0,0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,573,270,18,CRY (H),2
687,Ben,Winterburn,Bournemouth,MID,45,0,0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,254,140,18,CRY (H),2
86,Kristoffer,Ajer,Brentford,DEF,44,0,0,2024-12-27T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,77,1587,18,BHA (A),3
87,Ethan,Brierley,Brentford,MID,44,0,0,2024-12-27T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,571,430,18,BHA (A),3
88,Nathan,Collins,Brentford,DEF,46,6,90,2024-12-27T19:30:00Z,0,0,1,0,0,0,0,0,0,0,27,10.0,0.8,6.0,1.7,0.12,0.00,0.12,1.29,5113,23258,18,BHA (A),3
89,Mikkel,Damsgaard,Brentford,MID,50,3,90,2024-12-27T19:30:00Z,0,0,1,0,0,0,0,0,0,0,23,18.8,31.6,21.0,7.1,0.07,0.45,0.52,1.29,8242,22568,18,BHA (A),3
90,Josh,Dasilva,Brentford,MID,48,0,0,2024-12-27T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,10,10,18,BHA (A),3
91,Mark,Flekken,Brentford,GK,45,3,35,2024-12-27T19:30:00Z,0,0,0,0,0,0,0,0,6,0,15,39.4,0.0,0.0,3.9,0.00,0.01,0.01,0.66,17001,53639,18,BHA (A),3
92,Rico,Henry,Brentford,DEF,43,0,0,2024-12-27T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,15,104,18,BHA (A),3
93,Aaron,Hickey,Brentford,DEF,43,0,0,2024-12-27T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,16,35,18,BHA (A),3
94,Vitaly,Janelt,Brentford,MID,49,3,90,2024-12-27T19:30:00Z,0,0,1,0,0,0,0,0,0,0,13,18.0,13.7,2.0,3.4,0.00,0.24,0.24,1.29,274,5193,18,BHA (A),3
95,Mathias,Jensen,Brentford,MID,53,0,0,2024-12-27T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,11,220,18,BHA (A),3
96,Kim,Ji-soo,Brentford,DEF,39,1,12,2024-12-27T19:30:00Z,0,0,0,0,0,0,0,0,0,0,3,2.6,0.1,0.0,0.3,0.00,0.00,0.00,0.32,950,1944,18,BHA (A),3
97,Yunus Emre,Konak,Brentford,MID,45,0,0,2024-12-27T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,158,348,18,BHA (A),3
98,Keane,Lewis-Potter,Brentford,MID,50,3,90,2024-12-27T19:30:00Z,0,0,1,0,0,0,0,0,0,0,5,12.4,1.2,33.0,4.7,0.35,0.01,0.36,1.29,203,818,18,BHA (A),3
99,Bryan,Mbeumo,Brentford,MID,76,3,90,2024-12-27T19:30:00Z,0,0,1,0,0,0,0,0,0,0,6,11.6,12.3,8.0,3.2,0.03,0.07,0.10,1.29,238621,210982,18,BHA (A),3
100,Ben,Mee,Brentford,DEF,42,5,77,2024-12-27T19:30:00Z,0,0,1,0,0,0,1,0,0,0,17,12.0,0.3,0.0,1.2,0.00,0.00,0.00,0.97,1324,2514,18,BHA (A),3
101,Christian,Nørgaard,Brentford,MID,48,3,71,2024-12-27T19:30:00Z,0,0,1,0,0,0,0,0,0,0,9,13.4,1.3,2.0,1.7,0.04,0.00,0.04,0.97,1808,1915,18,BHA (A),3
102,Frank,Onyeka,Brentford,MID,49,0,0,2024-12-27T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,19,18,BHA (A),3
103,Myles,Peart-Harris,Brentford,MID,45,0,0,2024-12-27T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,43,18,BHA (A),3
