Player ID,Name,Last_Name,Position,Team,Cost_Today,Total Points,Form,Points/Game,xGi,xGc,Selection %,Goals,Assists,Clean Sheets,GW Points,Total Bonus Points,Total BPS,Goals Conceded,Minutes,YC,RC,Saves,Penalties Saved,Penalties Missed,Transfers Out GW,Transfers in GW,Influence,Creativity,Threat,ICT Index,GW7,GW8,GW9,GW10,GW11,GW12,CGW,NGW,NGW2,NGW3,NGW4,NGW5,Diff_Score_1_GW,Diff_Score_2_GW,Diff_Score_3_GW,Diff_Score_4_GW,Diff_Score_5_GW,FDI_1,FDI_2,FDI_3,FDI_4,FDI_5
13,Martin,Ødegaard,MID,Arsenal,82,7,0.0,2.3,0.42,1.04,3.5,0,0,2,0,0,29,1,253,1,0,0,0,0,10074,168,34.4,75.0,60,17.0,SOU (H),BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),2,2,4,4,4,2,2.0,6.0,10.0,14.0,16.0,0.0,0.0,0.0,0.0,
15,David,Raya,GK,Arsenal,56,36,4.0,5.1,0.0,1.06,32.0,0,0,3,2,6,124,6,630,1,0,25,0,0,28907,42220,212.6,0.0,0,21.3,SOU (H),BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),2,2,4,4,4,2,2.0,6.0,10.0,14.0,16.0,0.6667,0.4,0.2857,0.25,5.9997
16,Declan,Rice,MID,Arsenal,63,8,1.2,1.3,0.18,0.88,2.9,0,0,2,2,0,56,6,492,2,1,0,0,0,6889,3049,72.8,111.9,67,24.6,SOU (H),BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),2,2,4,4,4,2,2.0,6.0,10.0,14.0,16.0,0.2,0.12,0.0857,0.075,6.0
17,Bukayo,Saka,MID,Arsenal,101,54,7.5,7.7,0.82,0.89,34.6,2,7,3,16,8,232,5,566,1,0,0,0,0,12270,145028,295.2,378.4,341,101.4,SOU (H),BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),2,2,4,4,4,2,2.0,6.0,10.0,14.0,16.0,1.25,0.75,0.5357,0.4688,6.0
18,William,Saliba,DEF,Arsenal,60,22,2.0,3.1,0.01,1.06,32.3,0,0,3,2,0,103,6,630,2,0,0,0,0,51937,13123,119.4,9.6,4,13.4,SOU (H),BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),2,2,4,4,4,2,2.0,6.0,10.0,14.0,16.0,0.3333,0.2,0.1429,0.125,6.0006
20,Thomas,Thomas,MID,Arsenal,50,23,2.0,3.3,0.09,1.08,1.4,1,0,3,2,3,119,6,617,2,0,0,0,0,6514,1932,141.2,93.4,28,26.4,SOU (H),BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),2,2,4,4,4,2,2.0,6.0,10.0,14.0,16.0,0.3333,0.2,0.1429,0.125,6.0006
21,Kieran,Tierney,DEF,Arsenal,44,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,26,0.0,0.0,0,0.0,SOU (H),BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),2,2,4,4,4,2,2.0,6.0,10.0,14.0,16.0,0.0,0.0,0.0,0.0,
22,Tomiyasu,Tomiyasu,DEF,Arsenal,48,1,0.2,1.0,2.7,0.6,0.0,0,0,0,1,0,2,0,6,0,0,0,0,0,63,233,0.4,0.3,9,1.0,SOU (H),BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),2,2,4,4,4,2,2.0,6.0,10.0,14.0,16.0,0.0333,0.02,0.0143,0.0125,6.006
23,Leandro,Trossard,MID,Arsenal,69,23,3.5,3.3,0.46,0.81,2.8,2,1,1,1,3,87,5,344,0,1,0,0,0,13574,6543,111.8,111.7,125,34.6,SOU (H),BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),2,2,4,4,4,2,2.0,6.0,10.0,14.0,16.0,0.5833,0.35,0.25,0.2188,6.0003
24,Benjamin,White,DEF,Arsenal,63,21,1.8,4.2,0.04,1.31,5.1,0,0,3,0,0,79,2,405,0,0,0,0,0,40844,224,62.6,10.9,17,9.1,SOU (H),BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),2,2,4,4,4,2,2.0,6.0,10.0,14.0,16.0,0.3,0.18,0.1286,0.1125,6.0
25,Oleksandr,Zinchenko,DEF,Arsenal,48,7,0.0,3.5,0.05,0.69,1.1,0,0,1,0,0,25,0,78,0,0,0,0,0,4032,40,7.2,4.9,6,1.8,SOU (H),BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),2,2,4,4,4,2,2.0,6.0,10.0,14.0,16.0,0.0,0.0,0.0,0.0,
73,Norberto,Neto,GK,Arsenal,43,7,0.0,3.5,0.0,1.46,1.3,0,0,0,0,0,30,2,180,0,0,11,0,0,5990,279,77.8,0.0,0,7.8,SOU (H),BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),2,2,4,4,4,2,2.0,6.0,10.0,14.0,16.0,0.0,0.0,0.0,0.0,
186,Raheem,Sterling,MID,Arsenal,67,3,0.8,1.0,0.4,0.48,1.0,0,0,0,1,0,8,1,85,0,0,0,0,0,2128,636,4.8,15.1,35,5.5,SOU (H),BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),2,2,4,4,4,2,2.0,6.0,10.0,14.0,16.0,0.1333,0.08,0.0571,0.05,6.0015
578,Riccardo,Calafiori,DEF,Arsenal,58,13,2.8,2.6,0.27,0.96,2.3,1,0,0,2,1,48,4,294,1,0,0,0,0,5110,9786,92.6,35.6,100,22.8,SOU (H),BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),2,2,4,4,4,2,2.0,6.0,10.0,14.0,16.0,0.4667,0.28,0.2,0.175,5.9996
597,Myles,Lewis-Skelly,MID,Arsenal,45,0,0.0,0.0,0.0,44.1,0.1,0,0,0,0,0,0,1,1,1,0,0,0,0,234,191,0.0,0.0,0,0.0,SOU (H),BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),2,2,4,4,4,2,2.0,6.0,10.0,14.0,16.0,0.0,0.0,0.0,0.0,
633,Mikel,Merino,MID,Arsenal,60,1,0.2,1.0,0.09,1.02,0.0,0,0,0,1,0,8,0,29,0,0,0,0,0,122,251,19.6,11.9,2,3.4,SOU (H),BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),2,2,4,4,4,2,2.0,6.0,10.0,14.0,16.0,0.0333,0.02,0.0143,0.0125,6.006
638,Salah-Eddine,Oulad M'hand,MID,Arsenal,45,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,47,0.0,0.0,0,0.0,SOU (H),BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),2,2,4,4,4,2,2.0,6.0,10.0,14.0,16.0,0.0,0.0,0.0,0.0,
639,Tommy,Setford,GK,Arsenal,45,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,79,0.0,0.0,0,0.0,SOU (H),BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),2,2,4,4,4,2,2.0,6.0,10.0,14.0,16.0,0.0,0.0,0.0,0.0,
657,Maldini,Kacurri,DEF,Arsenal,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,339,0.0,0.0,0,0.0,SOU (H),BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),2,2,4,4,4,2,2.0,6.0,10.0,14.0,16.0,0.0,0.0,0.0,0.0,
658,Ayden,Heaven,DEF,Arsenal,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,186,0.0,0.0,0,0.0,SOU (H),BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),2,2,4,4,4,2,2.0,6.0,10.0,14.0,16.0,0.0,0.0,0.0,0.0,
659,Ismeal,Kabia,MID,Arsenal,45,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,73,0.0,0.0,0,0.0,SOU (H),BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),2,2,4,4,4,2,2.0,6.0,10.0,14.0,16.0,0.0,0.0,0.0,0.0,
662,Josh,Nichols,DEF,Arsenal,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,179,0.0,0.0,0,0.0,SOU (H),BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),2,2,4,4,4,2,2.0,6.0,10.0,14.0,16.0,0.0,0.0,0.0,0.0,
665,Nathan,Butler-Oyedeji,FWD,Arsenal,45,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,2384,0.0,0.0,0,0.0,SOU (H),BOU (A),LIV (H),NEW (A),CHE (A),NFO (H),2,2,4,4,4,2,2.0,6.0,10.0,14.0,16.0,0.0,0.0,0.0,0.0,
28,Leon,Bailey,MID,Aston Villa,63,13,2.2,2.2,0.37,0.79,1.1,0,1,1,3,0,46,4,348,1,0,0,0,0,4057,634,37.8,93.5,59,18.9,MUN (H),FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),3,3,2,4,5,2,3.0,5.0,9.0,14.0,16.0,0.44,0.2444,0.1571,0.1375,5.0
29,Ross,Barkley,MID,Aston Villa,52,9,1.8,1.5,0.13,0.63,0.4,0,1,1,2,0,34,2,211,2,0,0,0,0,909,584,45.8,53.7,21,12.0,MUN (H),FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),3,3,2,4,5,2,3.0,5.0,9.0,14.0,16.0,0.36,0.2,0.1286,0.1125,5.0
30,Enzo,Barrenechea,MID,Aston Villa,49,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0.0,0.0,0,0.0,MUN (H),FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),3,3,2,4,5,2,3.0,5.0,9.0,14.0,16.0,0.0,0.0,0.0,0.0,
31,Emiliano,Buendia,MID,Aston Villa,53,3,0.8,1.0,0.69,1.11,0.1,0,0,0,0,0,8,0,13,0,0,0,0,0,298,184,0.8,6.6,3,1.0,MUN (H),FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),3,3,2,4,5,2,3.0,5.0,9.0,14.0,16.0,0.16,0.0889,0.0571,0.05,5.0
32,Matty,Cash,DEF,Aston Villa,44,9,1.5,3.0,0.02,0.99,1.2,0,0,1,6,0,32,1,186,0,0,0,0,0,888,2835,17.0,15.4,9,4.1,MUN (H),FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),3,3,2,4,5,2,3.0,5.0,9.0,14.0,16.0,0.3,0.1667,0.1071,0.0938,5.0
33,Leander,Dendoncker,MID,Aston Villa,45,0,0.0,0.0,0.0,0.0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1173,0,0.0,0.0,0,0.0,MUN (H),FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),3,3,2,4,5,2,3.0,5.0,9.0,14.0,16.0,0.0,0.0,0.0,0.0,
34,Moussa,Diaby,MID,Aston Villa,65,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0.0,0.0,0,0.0,MUN (H),FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),3,3,2,4,5,2,3.0,5.0,9.0,14.0,16.0,0.0,0.0,0.0,0.0,
35,Diego Carlos,Diego Carlos,DEF,Aston Villa,45,9,2.2,3.0,0.01,0.72,0.4,0,0,1,6,0,36,3,258,0,0,0,0,0,622,2161,44.0,4.4,0,4.9,MUN (H),FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),3,3,2,4,5,2,3.0,5.0,9.0,14.0,16.0,0.44,0.2444,0.1571,0.1375,5.0
36,Lucas,Digne,DEF,Aston Villa,46,24,3.2,3.4,0.19,0.88,7.5,0,2,1,8,4,105,8,518,1,0,0,0,0,9117,14338,131.4,119.1,3,25.4,MUN (H),FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),3,3,2,4,5,2,3.0,5.0,9.0,14.0,16.0,0.64,0.3556,0.2286,0.2,5.0
37,Lewis,Dobbin,MID,Aston Villa,50,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,0.0,0,0.0,MUN (H),FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),3,3,2,4,5,2,3.0,5.0,9.0,14.0,16.0,0.0,0.0,0.0,0.0,
38,Jhon,Duran,FWD,Aston Villa,62,27,3.2,3.9,1.09,1.51,6.6,4,0,0,1,5,120,4,184,1,0,0,0,0,31032,28999,142.4,21.5,114,27.9,MUN (H),FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),3,3,2,4,5,2,3.0,5.0,9.0,14.0,16.0,0.64,0.3556,0.2286,0.2,5.0
39,Joe,Gauci,GK,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,929,1055,0.0,0.0,0,0.0,MUN (H),FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),3,3,2,4,5,2,3.0,5.0,9.0,14.0,16.0,0.0,0.0,0.0,0.0,
40,Kortney,Hause,DEF,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,489,0.0,0.0,0,0.0,MUN (H),FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),3,3,2,4,5,2,3.0,5.0,9.0,14.0,16.0,0.0,0.0,0.0,0.0,
41,Samuel,Iling Jr,MID,Aston Villa,54,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0.0,0.0,0,0.0,MUN (H),FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),3,3,2,4,5,2,3.0,5.0,9.0,14.0,16.0,0.0,0.0,0.0,0.0,
42,Boubacar,Kamara,MID,Aston Villa,50,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0.0,0.0,0,0.0,MUN (H),FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),3,3,2,4,5,2,3.0,5.0,9.0,14.0,16.0,0.0,0.0,0.0,0.0,
43,Kaine,Kesler-Hayden,DEF,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0.0,0.0,0,0.0,MUN (H),FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),3,3,2,4,5,2,3.0,5.0,9.0,14.0,16.0,0.0,0.0,0.0,0.0,
44,Ezri,Konsa,DEF,Aston Villa,45,17,3.0,2.4,0.06,1.06,13.3,1,0,0,1,1,85,9,551,0,0,0,0,0,44383,6447,117.0,38.0,46,20.1,MUN (H),FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),3,3,2,4,5,2,3.0,5.0,9.0,14.0,16.0,0.6,0.3333,0.2143,0.1875,5.0
45,Ian,Maatsen,DEF,Aston Villa,48,7,1.0,1.0,0.5,1.44,2.0,0,0,0,1,0,24,1,118,0,0,0,0,0,4696,1414,27.0,79.1,14,12.0,MUN (H),FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),3,3,2,4,5,2,3.0,5.0,9.0,14.0,16.0,0.2,0.1111,0.0714,0.0625,5.0
46,Filip,Marschall,GK,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0.0,MUN (H),FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),3,3,2,4,5,2,3.0,5.0,9.0,14.0,16.0,0.0,0.0,0.0,0.0,
47,Emiliano,Martinez,GK,Aston Villa,50,20,3.5,2.9,0.0,0.98,12.9,0,0,1,9,2,81,9,630,1,0,17,0,0,11191,21249,142.4,0.0,0,14.3,MUN (H),FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),3,3,2,4,5,2,3.0,5.0,9.0,14.0,16.0,0.7,0.3889,0.25,0.2188,5.0
48,John,McGinn,MID,Aston Villa,53,9,0.8,1.8,0.27,0.88,0.8,0,0,1,0,0,45,5,349,1,0,0,0,0,4426,38,12.2,39.9,36,8.8,MUN (H),FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),3,3,2,4,5,2,3.0,5.0,9.0,14.0,16.0,0.16,0.0889,0.0571,0.05,5.0
49,Tyrone,Mings,DEF,Aston Villa,44,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,50,0.0,0.0,0,0.0,MUN (H),FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),3,3,2,4,5,2,3.0,5.0,9.0,14.0,16.0,0.0,0.0,0.0,0.0,
50,Kosta,Nedeljkovic,DEF,Aston Villa,40,3,0.0,1.0,0.02,1.78,1.4,0,0,0,0,0,13,2,93,0,0,0,0,0,3513,411,22.2,6.3,0,2.9,MUN (H),FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),3,3,2,4,5,2,3.0,5.0,9.0,14.0,16.0,0.0,0.0,0.0,0.0,
51,Robin,Olsen,GK,Aston Villa,45,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,225,132,0.0,0.0,0,0.0,MUN (H),FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),3,3,2,4,5,2,3.0,5.0,9.0,14.0,16.0,0.0,0.0,0.0,0.0,
52,Pau,Pau,DEF,Aston Villa,45,14,2.2,2.0,0.02,0.98,2.0,0,0,1,6,0,69,9,630,1,0,0,0,0,2524,3665,95.4,38.3,2,13.6,MUN (H),FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),3,3,2,4,5,2,3.0,5.0,9.0,14.0,16.0,0.44,0.2444,0.1571,0.1375,5.0
53,Jacob,Ramsey,MID,Aston Villa,55,13,1.5,2.2,0.34,1.19,0.3,0,1,0,0,0,69,8,335,0,0,0,0,0,2618,101,49.8,68.5,65,18.5,MUN (H),FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),3,3,2,4,5,2,3.0,5.0,9.0,14.0,16.0,0.3,0.1667,0.1071,0.0938,5.0
54,Morgan,Rogers,MID,Aston Villa,53,28,5.5,4.0,0.3,0.93,21.2,1,2,1,3,3,94,8,603,1,0,0,0,0,18692,46417,134.0,126.1,145,40.7,MUN (H),FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),3,3,2,4,5,2,3.0,5.0,9.0,14.0,16.0,1.1,0.6111,0.3929,0.3438,5.0
55,Viljami,Sinisalo,GK,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0.0,MUN (H),FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),3,3,2,4,5,2,3.0,5.0,9.0,14.0,16.0,0.0,0.0,0.0,0.0,
56,Lino,Sousa,DEF,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0.0,0.0,0,0.0,MUN (H),FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),3,3,2,4,5,2,3.0,5.0,9.0,14.0,16.0,0.0,0.0,0.0,0.0,
57,Youri,Tielemans,MID,Aston Villa,55,22,3.0,3.1,0.27,0.99,1.4,0,2,1,3,2,142,9,623,1,0,0,0,0,4568,3544,149.8,203.5,27,38.0,MUN (H),FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),3,3,2,4,5,2,3.0,5.0,9.0,14.0,16.0,0.6,0.3333,0.2143,0.1875,5.0
58,Ollie,Watkins,FWD,Aston Villa,91,41,8.0,5.9,0.66,0.81,28.9,4,2,3,2,5,138,6,531,0,0,0,0,0,37959,45753,168.0,81.4,233,48.2,MUN (H),FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),3,3,2,4,5,2,3.0,5.0,9.0,14.0,16.0,1.6,0.8889,0.5714,0.5,5.0
233,Amadou,Onana,MID,Aston Villa,51,25,1.2,4.2,0.27,1.17,8.4,2,0,1,0,5,101,7,422,2,0,0,0,0,80240,1565,135.2,35.9,84,25.6,MUN (H),FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),3,3,2,4,5,2,3.0,5.0,9.0,14.0,16.0,0.24,0.1333,0.0857,0.075,5.0
569,Jaden,Jaden,MID,Aston Villa,53,5,1.2,1.2,0.16,1.56,0.0,0,0,1,3,0,17,1,133,1,0,0,0,0,90,238,7.2,4.1,12,2.2,MUN (H),FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),3,3,2,4,5,2,3.0,5.0,9.0,14.0,16.0,0.24,0.1333,0.0857,0.075,5.0
598,Lamare,Bogarde,DEF,Aston Villa,40,2,0.2,1.0,0.04,0.7,0.4,0,0,0,0,0,6,3,168,1,0,0,0,0,995,402,28.8,15.5,0,4.4,MUN (H),FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),3,3,2,4,5,2,3.0,5.0,9.0,14.0,16.0,0.04,0.0222,0.0143,0.0125,5.0
640,Sil,Swinkels,DEF,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,193,232,0.0,0.0,0,0.0,MUN (H),FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),3,3,2,4,5,2,3.0,5.0,9.0,14.0,16.0,0.0,0.0,0.0,0.0,
641,Oliwier,Zych,GK,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,3593,0.0,0.0,0,0.0,MUN (H),FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),3,3,2,4,5,2,3.0,5.0,9.0,14.0,16.0,0.0,0.0,0.0,0.0,
656,Kadan,Young,MID,Aston Villa,45,0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1411,1498,0.0,0.0,0,0.0,MUN (H),FUL (A),BOU (H),TOT (A),LIV (A),CRY (H),3,3,2,4,5,2,3.0,5.0,9.0,14.0,16.0,0.0,0.0,0.0,0.0,
59,Max,Aarons,DEF,Bournemouth,44,0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,381,78,0.0,0.0,0,0.0,LEI (A),ARS (H),AVL (A),MCI (H),BRE (A),BHA (H),2,5,4,5,2,2,5.0,9.0,14.0,16.0,18.0,0.0,0.0,0.0,0.0,
60,Tyler,Adams,MID,Bournemouth,49,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,8,0.0,0.0,0,0.0,LEI (A),ARS (H),AVL (A),MCI (H),BRE (A),BHA (H),2,5,4,5,2,2,5.0,9.0,14.0,16.0,18.0,0.0,0.0,0.0,0.0,
61,Jaidon,Anthony,MID,Bournemouth,45,0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,509,0,0.0,0.0,0,0.0,LEI (A),ARS (H),AVL (A),MCI (H),BRE (A),BHA (H),2,5,4,5,2,2,5.0,9.0,14.0,16.0,18.0,0.0,0.0,0.0,0.0,
62,David,Brooks,MID,Bournemouth,49,1,0.2,1.0,2.6,0.3,0.0,0,0,0,1,0,8,0,9,0,0,0,0,0,48,47,4.6,15.3,0,2.0,LEI (A),ARS (H),AVL (A),MCI (H),BRE (A),BHA (H),2,5,4,5,2,2,5.0,9.0,14.0,16.0,18.0,0.0222,0.0143,0.0125,0.0111,9.009
