Player ID,Name,Last_Name,Position,Team,Cost_Today,Total Points,Form,Points/Game,xGi,xGc,Selection %,Goals,Assists,Clean Sheets,GW Points,Total Bonus Points,Total BPS,Goals Conceded,Minutes,YC,RC,Saves,Penalties Saved,Penalties Missed,Transfers Out GW,Transfers in GW,Influence,Creativity,Threat,ICT Index,GW9,GW10,GW11,GW12,GW13,GW14,CGW,NGW,NGW2,NGW3,NGW4,NGW5,Diff_Score_1_GW,Diff_Score_2_GW,Diff_Score_3_GW,Diff_Score_4_GW,Diff_Score_5_GW,FDI_1,FDI_2,FDI_3,FDI_4,FDI_5
73,Norberto,Neto,GK,Arsenal,43,7,0.0,3.5,0.0,1.46,1.1,0,0,0,0,0,30,2,180,0,0,11,0,0,1366,205,77.8,0.0,0,7.8,LIV (H),NEW (A),CHE (A),NFO (H),WHU (A),MUN (H),4,4,4,2,2,3,4.0,8.0,10.0,12.0,15.0,0.0,0.0,0.0,0.0,
186,Raheem,Sterling,MID,Arsenal,67,4,0.8,1.0,0.29,0.44,1.0,0,0,0,0,0,10,1,121,0,0,0,0,0,1130,432,4.8,15.9,47,6.7,LIV (H),NEW (A),CHE (A),NFO (H),WHU (A),MUN (H),4,4,4,2,2,3,4.0,8.0,10.0,12.0,15.0,0.1,0.08,0.0667,0.0533,8.0
578,Riccardo,Calafiori,DEF,Arsenal,58,14,0.8,2.3,0.22,1.16,2.0,1,0,0,0,1,60,6,384,1,0,0,0,0,15536,140,119.8,42.8,100,26.2,LIV (H),NEW (A),CHE (A),NFO (H),WHU (A),MUN (H),4,4,4,2,2,3,4.0,8.0,10.0,12.0,15.0,0.1,0.08,0.0667,0.0533,8.0
597,Myles,Lewis-Skelly,MID,Arsenal,45,1,0.2,0.5,0.0,4.8,0.1,0,0,0,1,0,5,2,15,1,0,0,0,0,118,169,3.2,0.4,2,0.6,LIV (H),NEW (A),CHE (A),NFO (H),WHU (A),MUN (H),4,4,4,2,2,3,4.0,8.0,10.0,12.0,15.0,0.025,0.02,0.0167,0.0133,8.0
633,Mikel,Merino,MID,Arsenal,60,11,2.8,3.7,0.33,1.36,0.0,1,0,0,8,1,50,4,199,0,0,0,0,0,151,1469,77.8,41.5,38,15.8,LIV (H),NEW (A),CHE (A),NFO (H),WHU (A),MUN (H),4,4,4,2,2,3,4.0,8.0,10.0,12.0,15.0,0.35,0.28,0.2333,0.1867,8.0
638,Salah-Eddine,Oulad M'hand,MID,Arsenal,45,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,22,0.0,0.0,0,0.0,LIV (H),NEW (A),CHE (A),NFO (H),WHU (A),MUN (H),4,4,4,2,2,3,4.0,8.0,10.0,12.0,15.0,0.0,0.0,0.0,0.0,
639,Tommy,Setford,GK,Arsenal,45,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,34,0.0,0.0,0,0.0,LIV (H),NEW (A),CHE (A),NFO (H),WHU (A),MUN (H),4,4,4,2,2,3,4.0,8.0,10.0,12.0,15.0,0.0,0.0,0.0,0.0,
657,Maldini,Kacurri,DEF,Arsenal,40,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,132,166,0.0,0.0,0,0.0,LIV (H),NEW (A),CHE (A),NFO (H),WHU (A),MUN (H),4,4,4,2,2,3,4.0,8.0,10.0,12.0,15.0,0.0,0.0,0.0,0.0,
658,Ayden,Heaven,DEF,Arsenal,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,139,0.0,0.0,0,0.0,LIV (H),NEW (A),CHE (A),NFO (H),WHU (A),MUN (H),4,4,4,2,2,3,4.0,8.0,10.0,12.0,15.0,0.0,0.0,0.0,0.0,
659,Ismeal,Kabia,MID,Arsenal,45,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,48,0.0,0.0,0,0.0,LIV (H),NEW (A),CHE (A),NFO (H),WHU (A),MUN (H),4,4,4,2,2,3,4.0,8.0,10.0,12.0,15.0,0.0,0.0,0.0,0.0,
662,Josh,Nichols,DEF,Arsenal,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,111,0.0,0.0,0,0.0,LIV (H),NEW (A),CHE (A),NFO (H),WHU (A),MUN (H),4,4,4,2,2,3,4.0,8.0,10.0,12.0,15.0,0.0,0.0,0.0,0.0,
665,Nathan,Butler-Oyedeji,FWD,Arsenal,45,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,762,2146,0.0,0.0,0,0.0,LIV (H),NEW (A),CHE (A),NFO (H),WHU (A),MUN (H),4,4,4,2,2,3,4.0,8.0,10.0,12.0,15.0,0.0,0.0,0.0,0.0,
28,Leon,Bailey,MID,Aston Villa,63,18,3.2,2.2,0.35,0.99,1.1,0,2,1,4,0,62,6,427,2,0,0,0,0,1833,2523,60.2,118.6,70,24.8,BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),2,4,5,2,4,2,4.0,9.0,11.0,15.0,17.0,0.3556,0.2909,0.2133,0.1882,8.9989
29,Ross,Barkley,MID,Aston Villa,52,15,2.2,1.9,0.32,0.61,0.4,1,1,1,5,0,57,3,271,3,0,0,0,0,432,792,88.8,65.8,94,24.8,BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),2,4,5,2,4,2,4.0,9.0,11.0,15.0,17.0,0.2444,0.2,0.1467,0.1294,9.0016
30,Enzo,Barrenechea,MID,Aston Villa,49,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0.0,0.0,0,0.0,BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),2,4,5,2,4,2,4.0,9.0,11.0,15.0,17.0,0.0,0.0,0.0,0.0,
31,Emiliano,Buendia,MID,Aston Villa,53,4,0.5,1.0,0.44,1.66,0.1,0,0,0,0,0,14,0,20,0,0,0,0,0,176,91,3.4,7.0,3,1.3,BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),2,4,5,2,4,2,4.0,9.0,11.0,15.0,17.0,0.0556,0.0455,0.0333,0.0294,8.9928
32,Matty,Cash,DEF,Aston Villa,44,12,2.2,2.4,0.05,1.02,1.3,0,0,1,1,0,51,3,366,1,0,0,0,0,1274,1598,43.0,32.2,9,8.4,BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),2,4,5,2,4,2,4.0,9.0,11.0,15.0,17.0,0.2444,0.2,0.1467,0.1294,9.0016
33,Leander,Dendoncker,MID,Aston Villa,45,0,0.0,0.0,0.0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,603,0,0.0,0.0,0,0.0,BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),2,4,5,2,4,2,4.0,9.0,11.0,15.0,17.0,0.0,0.0,0.0,0.0,
34,Moussa,Diaby,MID,Aston Villa,65,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0.0,0.0,0,0.0,BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),2,4,5,2,4,2,4.0,9.0,11.0,15.0,17.0,0.0,0.0,0.0,0.0,
35,Diego Carlos,Diego Carlos,DEF,Aston Villa,45,11,2.2,2.8,0.01,1.0,0.5,0,0,1,0,0,44,4,348,0,0,0,0,0,1318,777,58.8,4.7,0,6.4,BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),2,4,5,2,4,2,4.0,9.0,11.0,15.0,17.0,0.2444,0.2,0.1467,0.1294,9.0016
36,Lucas,Digne,DEF,Aston Villa,47,35,4.8,3.9,0.24,0.93,8.5,0,3,2,7,6,140,9,678,3,0,0,0,0,8346,30911,155.2,150.4,32,33.8,BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),2,4,5,2,4,2,4.0,9.0,11.0,15.0,17.0,0.5333,0.4364,0.32,0.2824,9.0006
37,Lewis,Dobbin,MID,Aston Villa,50,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0,0.0,BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),2,4,5,2,4,2,4.0,9.0,11.0,15.0,17.0,0.0,0.0,0.0,0.0,
38,Jhon,Duran,FWD,Aston Villa,62,29,1.0,3.2,0.99,1.34,5.3,4,0,0,1,5,122,5,232,1,0,0,0,0,44817,6284,148.2,23.8,140,31.3,BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),2,4,5,2,4,2,4.0,9.0,11.0,15.0,17.0,0.1111,0.0909,0.0667,0.0588,9.0009
39,Joe,Gauci,GK,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,682,473,0.0,0.0,0,0.0,BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),2,4,5,2,4,2,4.0,9.0,11.0,15.0,17.0,0.0,0.0,0.0,0.0,
40,Kortney,Hause,DEF,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,718,224,0.0,0.0,0,0.0,BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),2,4,5,2,4,2,4.0,9.0,11.0,15.0,17.0,0.0,0.0,0.0,0.0,
41,Samuel,Iling Jr,MID,Aston Villa,54,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0.0,0.0,0,0.0,BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),2,4,5,2,4,2,4.0,9.0,11.0,15.0,17.0,0.0,0.0,0.0,0.0,
42,Boubacar,Kamara,MID,Aston Villa,50,1,0.2,1.0,0.0,1.12,0.0,0,0,0,1,0,4,1,8,0,0,0,0,0,58,122,1.8,0.3,0,0.2,BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),2,4,5,2,4,2,4.0,9.0,11.0,15.0,17.0,0.0222,0.0182,0.0133,0.0118,9.009
43,Kaine,Kesler-Hayden,DEF,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0.0,0.0,0,0.0,BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),2,4,5,2,4,2,4.0,9.0,11.0,15.0,17.0,0.0,0.0,0.0,0.0,
44,Ezri,Konsa,DEF,Aston Villa,45,19,1.0,2.4,0.08,0.96,11.6,1,0,0,2,1,98,10,641,0,0,0,0,0,18164,3711,137.2,51.3,53,24.2,BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),2,4,5,2,4,2,4.0,9.0,11.0,15.0,17.0,0.1111,0.0909,0.0667,0.0588,9.0009
45,Ian,Maatsen,DEF,Aston Villa,48,8,0.8,1.0,0.46,1.32,1.8,0,0,0,1,0,22,2,137,0,0,0,0,0,3213,649,32.2,83.3,16,13.1,BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),2,4,5,2,4,2,4.0,9.0,11.0,15.0,17.0,0.0889,0.0727,0.0533,0.0471,8.9989
46,Filip,Marschall,GK,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),2,4,5,2,4,2,4.0,9.0,11.0,15.0,17.0,0.0,0.0,0.0,0.0,
47,Emiliano,Martinez,GK,Aston Villa,50,30,5.2,3.3,0.0,1.0,13.8,0,0,1,2,2,115,11,810,1,0,22,1,0,12853,13586,208.4,0.0,0,20.9,BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),2,4,5,2,4,2,4.0,9.0,11.0,15.0,17.0,0.5778,0.4727,0.3467,0.3059,8.9997
48,John,McGinn,MID,Aston Villa,52,12,0.8,1.7,0.24,0.8,0.8,0,0,2,2,0,53,5,426,2,0,0,0,0,683,1535,16.8,64.5,40,12.2,BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),2,4,5,2,4,2,4.0,9.0,11.0,15.0,17.0,0.0889,0.0727,0.0533,0.0471,8.9989
49,Tyrone,Mings,DEF,Aston Villa,44,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,228,0.0,0.0,0,0.0,BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),2,4,5,2,4,2,4.0,9.0,11.0,15.0,17.0,0.0,0.0,0.0,0.0,
50,Kosta,Nedeljkovic,DEF,Aston Villa,40,3,0.0,1.0,0.02,1.78,1.2,0,0,0,0,0,13,2,93,0,0,0,0,0,2268,224,22.2,6.3,0,2.9,BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),2,4,5,2,4,2,4.0,9.0,11.0,15.0,17.0,0.0,0.0,0.0,0.0,
51,Robin,Olsen,GK,Aston Villa,45,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,106,92,0.0,0.0,0,0.0,BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),2,4,5,2,4,2,4.0,9.0,11.0,15.0,17.0,0.0,0.0,0.0,0.0,
52,Pau,Pau,DEF,Aston Villa,45,18,2.8,2.0,0.04,1.0,2.0,0,0,1,2,0,93,11,810,1,0,0,0,0,4277,1261,120.6,40.4,27,18.8,BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),2,4,5,2,4,2,4.0,9.0,11.0,15.0,17.0,0.3111,0.2545,0.1867,0.1647,9.0003
53,Jacob,Ramsey,MID,Aston Villa,54,19,2.0,2.4,0.31,1.12,0.3,0,2,0,1,0,101,10,507,1,0,0,0,0,702,634,84.8,119.9,100,30.7,BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),2,4,5,2,4,2,4.0,9.0,11.0,15.0,17.0,0.2222,0.1818,0.1333,0.1176,9.0009
54,Morgan,Rogers,MID,Aston Villa,54,35,4.2,3.9,0.36,0.97,23.4,2,2,1,1,3,110,9,741,2,0,0,0,0,33891,26128,168.4,154.0,174,49.8,BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),2,4,5,2,4,2,4.0,9.0,11.0,15.0,17.0,0.4667,0.3818,0.28,0.2471,8.9994
55,Viljami,Sinisalo,GK,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0.0,BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),2,4,5,2,4,2,4.0,9.0,11.0,15.0,17.0,0.0,0.0,0.0,0.0,
56,Lino,Sousa,DEF,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0.0,0.0,0,0.0,BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),2,4,5,2,4,2,4.0,9.0,11.0,15.0,17.0,0.0,0.0,0.0,0.0,
57,Youri,Tielemans,MID,Aston Villa,55,31,3.5,3.4,0.31,1.0,1.6,0,3,1,1,5,187,11,803,2,0,0,0,0,4633,3594,208.4,306.0,59,57.3,BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),2,4,5,2,4,2,4.0,9.0,11.0,15.0,17.0,0.3889,0.3182,0.2333,0.2059,8.9997
58,Ollie,Watkins,FWD,Aston Villa,91,51,5.8,5.7,0.64,0.85,29.3,5,2,4,2,7,183,7,686,0,0,0,0,0,75189,13896,214.6,106.6,324,64.5,BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),2,4,5,2,4,2,4.0,9.0,11.0,15.0,17.0,0.6444,0.5273,0.3867,0.3412,9.0006
233,Amadou,Onana,MID,Aston Villa,50,27,1.0,3.4,0.25,1.2,6.6,2,0,1,0,5,119,8,541,3,0,0,0,0,31004,3229,150.0,50.6,126,32.8,BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),2,4,5,2,4,2,4.0,9.0,11.0,15.0,17.0,0.1111,0.0909,0.0667,0.0588,9.0009
569,Jaden,Jaden,MID,Aston Villa,53,3,0.5,0.6,0.16,1.34,0.0,0,0,1,0,0,9,1,162,1,1,0,0,0,44,61,7.2,4.1,13,2.2,BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),2,4,5,2,4,2,4.0,9.0,11.0,15.0,17.0,0.0556,0.0455,0.0333,0.0294,8.9928
598,Lamare,Bogarde,DEF,Aston Villa,40,2,0.0,1.0,0.04,0.7,0.4,0,0,0,0,0,6,3,168,1,0,0,0,0,699,216,28.8,15.5,0,4.4,BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),2,4,5,2,4,2,4.0,9.0,11.0,15.0,17.0,0.0,0.0,0.0,0.0,
640,Sil,Swinkels,DEF,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,130,100,0.0,0.0,0,0.0,BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),2,4,5,2,4,2,4.0,9.0,11.0,15.0,17.0,0.0,0.0,0.0,0.0,
641,Oliwier,Zych,GK,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,759,1894,0.0,0.0,0,0.0,BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),2,4,5,2,4,2,4.0,9.0,11.0,15.0,17.0,0.0,0.0,0.0,0.0,
656,Kadan,Young,MID,Aston Villa,45,0,0.0,0.0,0.0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,916,938,0.0,0.0,0,0.0,BOU (H),TOT (A),LIV (A),CRY (H),CHE (A),BRE (H),2,4,5,2,4,2,4.0,9.0,11.0,15.0,17.0,0.0,0.0,0.0,0.0,
59,Max,Aarons,DEF,Bournemouth,43,0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,202,84,0.0,0.0,0,0.0,AVL (A),MCI (H),BRE (A),BHA (H),WOL (A),TOT (H),4,5,2,2,2,3,5.0,7.0,9.0,11.0,14.0,0.0,0.0,0.0,0.0,
60,Tyler,Adams,MID,Bournemouth,49,1,0.2,1.0,0.0,0.0,0.0,0,0,0,1,0,3,0,9,0,0,0,0,0,52,113,0.6,0.1,0,0.1,AVL (A),MCI (H),BRE (A),BHA (H),WOL (A),TOT (H),4,5,2,2,2,3,5.0,7.0,9.0,11.0,14.0,0.0286,0.0222,0.0182,0.0143,6.993
61,Jaidon,Anthony,MID,Bournemouth,45,0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0.0,0.0,0,0.0,AVL (A),MCI (H),BRE (A),BHA (H),WOL (A),TOT (H),4,5,2,2,2,3,5.0,7.0,9.0,11.0,14.0,0.0,0.0,0.0,0.0,
62,David,Brooks,MID,Bournemouth,49,2,0.5,1.0,1.3,0.15,0.0,0,0,0,1,0,13,0,18,0,0,0,0,0,34,17,6.6,15.6,0,2.2,AVL (A),MCI (H),BRE (A),BHA (H),WOL (A),TOT (H),4,5,2,2,2,3,5.0,7.0,9.0,11.0,14.0,0.0714,0.0556,0.0455,0.0357,7.0028
