Player ID,Name,Last_Name,Position,Team,Cost_Today,Total Points,Form,Points/Game,xGi,xGc,Selection %,Goals,Assists,Clean Sheets,GW Points,Total Bonus Points,Total BPS,Goals Conceded,Minutes,YC,RC,Saves,Penalties Saved,Penalties Missed,Transfers Out GW,Transfers in GW,Influence,Creativity,Threat,ICT Index,GW16,GW17,GW18,GW19,GW20,GW21,CGW,NGW,NGW2,NGW3,NGW4,NGW5,Diff_Score_1_GW,Diff_Score_2_GW,Diff_Score_3_GW,Diff_Score_4_GW,Diff_Score_5_GW,FDI_1,FDI_2,FDI_3,FDI_4,FDI_5
13,Martin,Ødegaard,MID,Arsenal,83,36,4.4,4.0,0.52,0.71,5.9,1,2,5,3,3,157,5,725,1,0,0,0,0,33671,8609,172.2,308.1,161,64.3,EVE (H),CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),2,3,2,3,3,3,3.0,5.0,8.0,11.0,14.0,0.88,0.55,0.4,0.3143,5.0
15,David,Raya,GK,Arsenal,56,64,4.4,4.0,0.0,0.89,31.0,0,0,6,6,6,233,15,1440,2,0,40,0,0,22204,58158,351.4,0.0,0,35.2,EVE (H),CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),2,3,2,3,3,3,3.0,5.0,8.0,11.0,14.0,0.88,0.55,0.4,0.3143,5.0
16,Declan,Rice,MID,Arsenal,62,33,2.8,2.4,0.27,0.87,2.5,0,2,4,3,2,206,15,1163,3,1,0,0,0,10281,829,227.2,379.5,116,71.8,EVE (H),CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),2,3,2,3,3,3,3.0,5.0,8.0,11.0,14.0,0.56,0.35,0.2545,0.2,5.0
17,Bukayo,Saka,MID,Arsenal,106,106,7.8,7.1,0.7,0.71,44.4,5,11,6,3,16,432,12,1245,3,0,0,0,0,57366,69763,516.2,629.8,604,174.9,EVE (H),CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),2,3,2,3,3,3,3.0,5.0,8.0,11.0,14.0,1.56,0.975,0.7091,0.5571,5.0
18,William,Saliba,DEF,Arsenal,63,61,7.6,4.1,0.18,0.81,30.1,2,0,6,6,5,254,13,1289,2,1,0,0,0,21924,87707,316.6,46.2,89,45.4,EVE (H),CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),2,3,2,3,3,3,3.0,5.0,8.0,11.0,14.0,1.52,0.95,0.6909,0.5429,5.0
20,Thomas,Thomas,MID,Arsenal,50,48,3.4,3.2,0.16,0.92,0.9,2,1,4,1,5,257,13,1218,2,0,0,0,0,4337,899,277.8,164.4,96,54.1,EVE (H),CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),2,3,2,3,3,3,3.0,5.0,8.0,11.0,14.0,0.68,0.425,0.3091,0.2429,5.0
21,Kieran,Tierney,DEF,Arsenal,43,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,151,0.0,0.0,0,0.0,EVE (H),CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),2,3,2,3,3,3,3.0,5.0,8.0,11.0,14.0,0.0,0.0,0.0,0.0,
22,Tomiyasu,Tomiyasu,DEF,Arsenal,48,1,0.0,1.0,2.7,0.6,0.0,0,0,0,0,0,2,0,6,0,0,0,0,0,41,20,0.4,0.3,9,1.0,EVE (H),CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),2,3,2,3,3,3,3.0,5.0,8.0,11.0,14.0,0.0,0.0,0.0,0.0,
23,Leandro,Trossard,MID,Arsenal,68,49,3.6,3.1,0.37,0.72,1.7,3,2,3,1,5,180,11,854,0,1,0,0,0,9631,1922,218.4,219.2,277,71.3,EVE (H),CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),2,3,2,3,3,3,3.0,5.0,8.0,11.0,14.0,0.72,0.45,0.3273,0.2571,5.0
24,Benjamin,White,DEF,Arsenal,61,27,0.0,3.0,0.06,1.28,2.5,0,1,3,0,0,112,7,694,2,0,0,0,0,5190,87,128.4,55.3,29,21.3,EVE (H),CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),2,3,2,3,3,3,3.0,5.0,8.0,11.0,14.0,0.0,0.0,0.0,0.0,
25,Oleksandr,Zinchenko,DEF,Arsenal,48,15,1.4,2.5,0.05,0.67,1.0,0,0,2,0,0,60,0,234,1,0,0,0,0,3406,24,22.2,23.2,21,6.7,EVE (H),CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),2,3,2,3,3,3,3.0,5.0,8.0,11.0,14.0,0.28,0.175,0.1273,0.1,5.0
73,Norberto,Neto,GK,Arsenal,42,7,0.0,3.5,0.0,1.46,0.9,0,0,0,0,0,30,2,180,0,0,11,0,0,1483,285,77.8,0.0,0,7.8,EVE (H),CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),2,3,2,3,3,3,3.0,5.0,8.0,11.0,14.0,0.0,0.0,0.0,0.0,
186,Raheem,Sterling,MID,Arsenal,67,9,1.0,1.5,0.38,0.87,0.9,0,1,0,0,0,24,1,144,0,0,0,0,0,745,169,23.8,37.8,54,11.3,EVE (H),CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),2,3,2,3,3,3,3.0,5.0,8.0,11.0,14.0,0.2,0.125,0.0909,0.0714,5.0
578,Riccardo,Calafiori,DEF,Arsenal,58,20,1.2,2.5,0.18,1.06,1.2,1,0,1,0,1,77,8,505,1,0,0,0,0,4842,73,137.8,46.3,111,29.4,EVE (H),CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),2,3,2,3,3,3,3.0,5.0,8.0,11.0,14.0,0.24,0.15,0.1091,0.0857,5.0
597,Myles,Lewis-Skelly,MID,Arsenal,45,4,0.6,1.3,0.07,0.97,0.1,0,0,1,3,0,20,2,83,1,0,0,0,0,216,526,11.6,16.2,2,3.0,EVE (H),CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),2,3,2,3,3,3,3.0,5.0,8.0,11.0,14.0,0.12,0.075,0.0545,0.0429,5.0
633,Mikel,Merino,MID,Arsenal,60,21,1.6,2.3,0.34,0.76,0.1,1,0,2,3,1,80,5,471,1,0,0,0,0,459,361,118.8,86.0,118,32.0,EVE (H),CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),2,3,2,3,3,3,3.0,5.0,8.0,11.0,14.0,0.32,0.2,0.1455,0.1143,5.0
638,Salah-Eddine,Oulad M'hand,MID,Arsenal,45,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,18,0.0,0.0,0,0.0,EVE (H),CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),2,3,2,3,3,3,3.0,5.0,8.0,11.0,14.0,0.0,0.0,0.0,0.0,
639,Tommy,Setford,GK,Arsenal,45,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,92,0.0,0.0,0,0.0,EVE (H),CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),2,3,2,3,3,3,3.0,5.0,8.0,11.0,14.0,0.0,0.0,0.0,0.0,
657,Maldini,Kacurri,DEF,Arsenal,40,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,254,167,0.0,0.0,0,0.0,EVE (H),CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),2,3,2,3,3,3,3.0,5.0,8.0,11.0,14.0,0.0,0.0,0.0,0.0,
658,Ayden,Heaven,DEF,Arsenal,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,99,0.0,0.0,0,0.0,EVE (H),CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),2,3,2,3,3,3,3.0,5.0,8.0,11.0,14.0,0.0,0.0,0.0,0.0,
659,Ismeal,Kabia,MID,Arsenal,45,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,37,0.0,0.0,0,0.0,EVE (H),CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),2,3,2,3,3,3,3.0,5.0,8.0,11.0,14.0,0.0,0.0,0.0,0.0,
662,Josh,Nichols,DEF,Arsenal,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,86,0.0,0.0,0,0.0,EVE (H),CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),2,3,2,3,3,3,3.0,5.0,8.0,11.0,14.0,0.0,0.0,0.0,0.0,
665,Nathan,Butler-Oyedeji,FWD,Arsenal,45,0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1361,917,0.0,0.0,0,0.0,EVE (H),CRY (A),IPS (H),BRE (A),BHA (A),TOT (H),2,3,2,3,3,3,3.0,5.0,8.0,11.0,14.0,0.0,0.0,0.0,0.0,
28,Leon,Bailey,MID,Aston Villa,62,27,1.2,1.9,0.36,1.11,0.8,0,2,1,0,0,90,12,727,2,0,0,0,0,3718,43,66.8,153.8,138,35.7,NFO (A),MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),2,5,4,2,2,3,5.0,9.0,11.0,13.0,16.0,0.1333,0.1091,0.0923,0.075,9.0023
29,Ross,Barkley,MID,Aston Villa,52,28,2.6,2.2,0.39,0.89,0.3,2,1,1,1,2,103,7,441,3,0,0,0,0,883,305,142.8,96.9,171,41.0,NFO (A),MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),2,5,4,2,2,3,5.0,9.0,11.0,13.0,16.0,0.2889,0.2364,0.2,0.1625,8.9997
30,Enzo,Barrenechea,MID,Aston Villa,49,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.0,0.0,0,0.0,NFO (A),MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),2,5,4,2,2,3,5.0,9.0,11.0,13.0,16.0,0.0,0.0,0.0,0.0,
31,Emiliano,Buendia,MID,Aston Villa,52,6,0.4,0.9,0.27,2.7,0.1,0,0,0,0,0,24,0,37,1,0,0,0,0,170,32,7.0,19.2,3,2.9,NFO (A),MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),2,5,4,2,2,3,5.0,9.0,11.0,13.0,16.0,0.0444,0.0364,0.0308,0.025,9.009
32,Matty,Cash,DEF,Aston Villa,44,22,1.8,2.2,0.08,1.21,1.4,1,0,1,1,0,79,10,740,3,0,0,0,0,5169,2511,146.6,51.9,65,26.3,NFO (A),MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),2,5,4,2,2,3,5.0,9.0,11.0,13.0,16.0,0.2,0.1636,0.1385,0.1125,9.0
33,Leander,Dendoncker,MID,Aston Villa,45,0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0.0,0.0,0,0.0,NFO (A),MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),2,5,4,2,2,3,5.0,9.0,11.0,13.0,16.0,0.0,0.0,0.0,0.0,
34,Moussa,Diaby,MID,Aston Villa,65,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.0,0.0,0,0.0,NFO (A),MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),2,5,4,2,2,3,5.0,9.0,11.0,13.0,16.0,0.0,0.0,0.0,0.0,
35,Diego Carlos,Diego Carlos,DEF,Aston Villa,45,20,1.6,2.2,0.09,1.31,0.5,0,0,2,1,1,67,13,738,1,0,0,0,0,1620,904,130.0,8.2,52,19.1,NFO (A),MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),2,5,4,2,2,3,5.0,9.0,11.0,13.0,16.0,0.1778,0.1455,0.1231,0.1,8.9989
36,Lucas,Digne,DEF,Aston Villa,47,44,1.4,2.8,0.22,1.19,9.0,0,3,2,2,6,195,19,1163,3,0,0,0,0,54136,6631,262.8,349.3,75,68.8,NFO (A),MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),2,5,4,2,2,3,5.0,9.0,11.0,13.0,16.0,0.1556,0.1273,0.1077,0.0875,8.9974
37,Lewis,Dobbin,MID,Aston Villa,50,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0,0.0,NFO (A),MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),2,5,4,2,2,3,5.0,9.0,11.0,13.0,16.0,0.0,0.0,0.0,0.0,
38,Jhon,Duran,FWD,Aston Villa,58,46,3.0,2.9,0.81,1.54,3.1,6,0,1,5,8,193,10,478,3,0,0,0,0,8003,33128,229.8,62.8,276,57.0,NFO (A),MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),2,5,4,2,2,3,5.0,9.0,11.0,13.0,16.0,0.3333,0.2727,0.2308,0.1875,9.0009
39,Joe,Gauci,GK,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,840,219,0.0,0.0,0,0.0,NFO (A),MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),2,5,4,2,2,3,5.0,9.0,11.0,13.0,16.0,0.0,0.0,0.0,0.0,
40,Kortney,Hause,DEF,Aston Villa,39,0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,778,417,0.0,0.0,0,0.0,NFO (A),MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),2,5,4,2,2,3,5.0,9.0,11.0,13.0,16.0,0.0,0.0,0.0,0.0,
41,Samuel,Iling Jr,MID,Aston Villa,54,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.0,0.0,0,0.0,NFO (A),MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),2,5,4,2,2,3,5.0,9.0,11.0,13.0,16.0,0.0,0.0,0.0,0.0,
42,Boubacar,Kamara,MID,Aston Villa,50,11,1.8,1.6,0.02,1.18,0.0,0,0,1,2,0,60,7,343,1,0,0,0,0,164,142,53.8,26.6,2,8.4,NFO (A),MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),2,5,4,2,2,3,5.0,9.0,11.0,13.0,16.0,0.2,0.1636,0.1385,0.1125,9.0
43,Kaine,Kesler-Hayden,DEF,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0.0,0.0,0,0.0,NFO (A),MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),2,5,4,2,2,3,5.0,9.0,11.0,13.0,16.0,0.0,0.0,0.0,0.0,
44,Ezri,Konsa,DEF,Aston Villa,44,32,2.4,2.3,0.07,1.22,7.8,1,0,1,1,3,159,22,1181,0,0,0,0,0,20683,5295,223.2,61.5,73,35.8,NFO (A),MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),2,5,4,2,2,3,5.0,9.0,11.0,13.0,16.0,0.2667,0.2182,0.1846,0.15,8.9989
45,Ian,Maatsen,DEF,Aston Villa,46,12,0.6,0.9,0.31,1.36,1.4,0,0,0,1,0,40,6,282,1,0,0,0,0,2808,553,65.2,130.1,54,25.0,NFO (A),MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),2,5,4,2,2,3,5.0,9.0,11.0,13.0,16.0,0.0667,0.0545,0.0462,0.0375,8.9955
46,Filip,Marschall,GK,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,NFO (A),MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),2,5,4,2,2,3,5.0,9.0,11.0,13.0,16.0,0.0,0.0,0.0,0.0,
47,Emiliano,Martinez,GK,Aston Villa,50,45,2.6,2.8,0.0,1.2,12.1,0,0,2,2,2,174,24,1395,1,0,38,1,0,27776,16931,348.4,0.0,0,34.9,NFO (A),MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),2,5,4,2,2,3,5.0,9.0,11.0,13.0,16.0,0.2889,0.2364,0.2,0.1625,8.9997
48,John,McGinn,MID,Aston Villa,52,33,3.6,2.4,0.32,1.2,0.8,0,2,3,6,1,140,17,976,2,0,0,0,0,1774,1917,99.2,250.1,147,49.8,NFO (A),MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),2,5,4,2,2,3,5.0,9.0,11.0,13.0,16.0,0.4,0.3273,0.2769,0.225,9.0
49,Tyrone,Mings,DEF,Aston Villa,44,2,0.4,2.0,0.17,1.03,0.1,0,0,0,0,0,13,1,90,0,0,0,0,0,535,268,20.6,0.7,12,3.3,NFO (A),MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),2,5,4,2,2,3,5.0,9.0,11.0,13.0,16.0,0.0444,0.0364,0.0308,0.025,9.009
50,Kosta,Nedeljkovic,DEF,Aston Villa,39,3,0.0,1.0,0.02,1.78,0.9,0,0,0,0,0,13,2,93,0,0,0,0,0,1889,712,22.2,6.3,0,2.9,NFO (A),MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),2,5,4,2,2,3,5.0,9.0,11.0,13.0,16.0,0.0,0.0,0.0,0.0,
51,Robin,Olsen,GK,Aston Villa,45,1,0.2,1.0,0.0,1.58,0.1,0,0,0,0,0,3,1,45,0,0,2,0,0,328,165,17.6,0.0,0,1.8,NFO (A),MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),2,5,4,2,2,3,5.0,9.0,11.0,13.0,16.0,0.0222,0.0182,0.0154,0.0125,9.009
52,Pau,Pau,DEF,Aston Villa,44,28,1.8,1.9,0.04,1.23,1.4,0,0,2,1,0,146,24,1350,1,0,0,0,0,4974,1013,210.6,50.8,52,31.4,NFO (A),MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),2,5,4,2,2,3,5.0,9.0,11.0,13.0,16.0,0.2,0.1636,0.1385,0.1125,9.0
53,Jacob,Ramsey,MID,Aston Villa,54,22,0.0,2.2,0.27,1.34,0.2,0,2,0,0,0,118,14,632,1,0,0,0,0,465,41,99.4,122.1,113,33.7,NFO (A),MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),2,5,4,2,2,3,5.0,9.0,11.0,13.0,16.0,0.0,0.0,0.0,0.0,
54,Morgan,Rogers,MID,Aston Villa,53,61,3.2,3.8,0.38,1.11,19.7,4,2,2,2,6,202,19,1311,4,0,0,0,0,169588,14809,282.0,328.9,288,90.1,NFO (A),MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),2,5,4,2,2,3,5.0,9.0,11.0,13.0,16.0,0.3556,0.2909,0.2462,0.2,8.9989
55,Viljami,Sinisalo,GK,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0.0,NFO (A),MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),2,5,4,2,2,3,5.0,9.0,11.0,13.0,16.0,0.0,0.0,0.0,0.0,
56,Lino,Sousa,DEF,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0.0,0.0,0,0.0,NFO (A),MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),2,5,4,2,2,3,5.0,9.0,11.0,13.0,16.0,0.0,0.0,0.0,0.0,
57,Youri,Tielemans,MID,Aston Villa,55,45,2.2,2.8,0.32,1.2,1.1,0,4,2,3,5,302,22,1374,3,0,0,0,1,5199,1076,337.8,580.4,79,99.7,NFO (A),MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),2,5,4,2,2,3,5.0,9.0,11.0,13.0,16.0,0.2444,0.2,0.1692,0.1375,9.0016
58,Ollie,Watkins,FWD,Aston Villa,89,78,4.6,4.9,0.76,1.12,17.9,7,3,4,1,11,272,20,1125,0,0,0,0,0,161159,9487,324.8,161.8,580,105.5,NFO (A),MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),2,5,4,2,2,3,5.0,9.0,11.0,13.0,16.0,0.5111,0.4182,0.3538,0.2875,9.0002
233,Amadou,Onana,MID,Aston Villa,49,32,0.2,2.9,0.22,1.47,2.9,2,0,1,1,5,149,15,720,3,0,0,0,0,7775,788,182.8,69.8,168,42.2,NFO (A),MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),2,5,4,2,2,3,5.0,9.0,11.0,13.0,16.0,0.0222,0.0182,0.0154,0.0125,9.009
569,Jaden,Jaden,MID,Aston Villa,53,9,0.8,0.8,0.18,1.31,0.0,0,0,1,0,0,18,5,325,2,1,0,0,0,159,89,17.4,18.7,45,7.4,NFO (A),MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),2,5,4,2,2,3,5.0,9.0,11.0,13.0,16.0,0.0889,0.0727,0.0615,0.05,8.9989
598,Lamare,Bogarde,DEF,Aston Villa,40,2,0.0,0.7,0.05,0.9,0.3,0,0,0,0,0,6,5,213,1,0,0,0,0,592,134,31.8,17.8,2,5.1,NFO (A),MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),2,5,4,2,2,3,5.0,9.0,11.0,13.0,16.0,0.0,0.0,0.0,0.0,
640,Sil,Swinkels,DEF,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,157,103,0.0,0.0,0,0.0,NFO (A),MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),2,5,4,2,2,3,5.0,9.0,11.0,13.0,16.0,0.0,0.0,0.0,0.0,
641,Oliwier,Zych,GK,Aston Villa,40,0,0.0,0.0,0.0,0.0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1091,202,0.0,0.0,0,0.0,NFO (A),MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),2,5,4,2,2,3,5.0,9.0,11.0,13.0,16.0,0.0,0.0,0.0,0.0,
656,Kadan,Young,MID,Aston Villa,45,0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1159,647,0.0,0.0,0,0.0,NFO (A),MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),2,5,4,2,2,3,5.0,9.0,11.0,13.0,16.0,0.0,0.0,0.0,0.0,
679,Ben,Broggio,MID,Aston Villa,45,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,59,0.0,0.0,0,0.0,NFO (A),MCI (H),NEW (A),BHA (H),LEI (H),EVE (A),2,5,4,2,2,3,5.0,9.0,11.0,13.0,16.0,0.0,0.0,0.0,0.0,
59,Max,Aarons,DEF,Bournemouth,43,1,0.2,1.0,0.06,0.18,0.2,0,0,0,0,0,5,0,15,0,0,0,0,0,338,188,1.4,1.3,0,0.3,WHU (H),MUN (A),CRY (H),FUL (A),EVE (H),CHE (A),2,3,2,3,2,4,3.0,5.0,8.0,10.0,14.0,0.04,0.025,0.02,0.0143,5.0
60,Tyler,Adams,MID,Bournemouth,49,10,1.4,1.4,0.21,1.24,0.0,0,0,1,1,0,50,9,365,2,0,0,0,0,158,119,86.2,52.9,39,17.9,WHU (H),MUN (A),CRY (H),FUL (A),EVE (H),CHE (A),2,3,2,3,2,4,3.0,5.0,8.0,10.0,14.0,0.28,0.175,0.14,0.1,5.0
61,Jaidon,Anthony,MID,Bournemouth,45,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0.0,0.0,0,0.0,WHU (H),MUN (A),CRY (H),FUL (A),EVE (H),CHE (A),2,3,2,3,2,4,3.0,5.0,8.0,10.0,14.0,0.0,0.0,0.0,0.0,
